	Unnamed: 0	я_PRON	я_PRON.1	я_PRON.2	я_PRON.3	я_PRON.4	он_PRON	он_PRON.1	он_PRON.2	он_PRON.3	он_PRON.4	хотеть_VERB	хотеть_VERB.1	хотеть_VERB.2	хотеть_VERB.3	хотеть_VERB.4	очень_ADV	очень_ADV.1	очень_ADV.2	очень_ADV.3	очень_ADV.4	она_PRON	она_PRON.1	она_PRON.2	она_PRON.3	она_PRON.4	потом_ADV	потом_ADV.1	потом_ADV.2	потом_ADV.3	потом_ADV.4	знать_VERB	знать_VERB.1	знать_VERB.2	знать_VERB.3	знать_VERB.4	первый_ADJ	первый_ADJ.1	первый_ADJ.2	первый_ADJ.3	первый_ADJ.4	год_NOUN	год_NOUN.1	год_NOUN.2	год_NOUN.3	год_NOUN.4	еще_ADV	еще_ADV.1	еще_ADV.2	еще_ADV.3	еще_ADV.4	произойти_VERB	произойти_VERB.1	произойти_VERB.2	произойти_VERB.3	произойти_VERB.4	ждать_VERB	ждать_VERB.1	ждать_VERB.2	ждать_VERB.3	ждать_VERB.4	жить_VERB	жить_VERB.1	жить_VERB.2	жить_VERB.3	жить_VERB.4
	Unnamed: 0	Dim	Pearson C	P-value	Occ	P-Bonferroni	Dim.1	Pearson C.1	P-value.1	Occ.1	P-Bonferroni.1	Dim.2	Pearson C.2	P-value.2	Occ.2	P-Bonferroni.2	Dim.3	Pearson C.3	P-value.3	Occ.3	P-Bonferroni.3	Dim.4	Pearson C.4	P-value.4	Occ.4	P-Bonferroni.4	Dim.5	Pearson C.5	P-value.5	Occ.5	P-Bonferroni.5	Dim.6	Pearson C.6	P-value.6	Occ.6	P-Bonferroni.6	Dim.7	Pearson C.7	P-value.7	Occ.7	P-Bonferroni.7	Dim.8	Pearson C.8	P-value.8	Occ.8	P-Bonferroni.8	Dim.9	Pearson C.9	P-value.9	Occ.9	P-Bonferroni.9	Dim.10	Pearson C.10	P-value.10	Occ.10	P-Bonferroni.10	Dim.11	Pearson C.11	P-value.11	Occ.11	P-Bonferroni.11	Dim.12	Pearson C.12	P-value.12	Occ.12	P-Bonferroni.12
0	0	274_единство-разрозренность	-0.19744930227975907	0.022721959143673573	133.0	3.0220205661085853	94_проблема-решение_проблем	0.19374423819902806	0.033982377450869135	120.0	4.077885294104298	202_отставание-лидерство	-0.3087553727389909	0.01462051259678727	62.0	0.9064717810008108	117_живая_природа-неживая_природа	-0.6163372399027073	5.036988451759637e-09	74.0	3.727371454302131e-07	191_техническое_взаимодействие-животные_взаимоотношения	-0.3485388615270566	1.0165846138895908e-06	187	0.00019010132279735344	27_труд-фортуна	0.3114747647444304	0.03957859619544539	44.0	1.7414582325995969	31_интеллект-культура	-0.4011096610756235	0.020697656853972117	33.0	0.6830226761810799	278_физический_труд-умственный_труд	0.3822932194671907	0.0234269415088815	35.0	0.8199429528108525	100_труд-отдых	0.4065856269248799	0.011304930513696779	38.0	0.4295873595204777	26_ненависть-дружба	0.3957348360010005	0.037112754436654835	28.0	1.0391571242263355	196_неуют-уют	-0.518163722229001	0.001207400284396595	36.0	0.043466410238277416	112_профессиональный-любительский	0.433486051446336	0.021197253018528414	28.0	0.5935230845187957	69_труд-месть	0.4371530395382083	0.02553906480295264	26.0	0.6640156848767685
1	1	223_бытовые_ситуации-глобальные_происшествия	-0.1943675940730457	0.024972845925049062	133.0	3.321388508031525											83_речь-текст	0.5938219455229118	2.4521275310827382e-08	74.0	1.8145743730012264e-06	274_единство-разрозренность	0.3159352487416391	1.0591592068762484e-05	187	0.0019806277168585846	284_учеба-производство	0.2975018977928741	0.049849449344425874	44.0	2.1933757711547384	283_героизм-малодушие	-0.39267987725596826	0.023792852704490997	33.0	0.7851641392482027						148_усталость-бодрость	-0.4065417048364116	0.011314609474427756	38.0	0.4299551600282547						219_соблюдение_закона-правонарушение	0.5173687587285204	0.001232302546982403	36.0	0.044362891691366514	286_начало-конец	-0.4026162136604022	0.033657798042807587	28.0	0.9424183451986125	8_застой-работа	-0.39139588686365534	0.04801075532041354	26.0	1.248279638330752
2	2	229_закрытие-открытие	-0.19409279073854055	0.025182526174636344	133.0	3.3492759812266337											143_неважность-значимость	-0.5254319740531243	1.5342283116551524e-06	74.0	0.00011353289506248127	101_фиксация-пересмотр	0.31156477997725235	1.4212624103232876e-05	187	0.002657760707304548						275_жизненный_процесс-кончина	0.3866743661010537	0.026222936506163943	33.0	0.8653569047034101						219_соблюдение_закона-правонарушение	0.3850764144017363	0.016970162985015882	38.0	0.6448661934306034						22_деятельность_наверху-деятельность_в_земле	0.4899571786332045	0.002419686417669611	36.0	0.087108711036106										
3	3	184_правонарушение-соблюдение_закона	0.1845555494223245	0.03345242354204914	133.0	4.449172331092536											252_современность-древность	-0.5110106944277654	3.284392093798496e-06	74.0	0.00024304501494108868	46_идея-реализация	0.30873253571358383	1.7154122205938852e-05	187	0.003207820852510565						42_деструктивная_коммуникация-конструктивная_коммуникация	0.3826005279350335	0.0279846451970968	33.0	0.9234932915041943						262_серьезность-шутка	0.381948810037115	0.017964981533616628	38.0	0.6826692982774318						221_получение_денег-отсутствие_денег	0.4825418653678337	0.002877264458132143	36.0	0.10358152049275716										
4	4	121_несовременность-актуальность	0.1845080658865265	0.033498747648275325	133.0	4.455333437220618											277_неживая_природа-живая_природа	0.4715391363813121	2.228018402232947e-05	74.0	0.0016487336176523807	238_дистанция-близость	-0.3065531031031985	1.97999577879622e-05	187	0.0037025921063489303						146_разум-чувство	-0.3766868543676863	0.03071343824674367	33.0	1.0135434621425412						28_неисправность-отлаженность	0.36411633285943457	0.024617307842413408	38.0	0.9354576980117096						24_активность-пассивность	0.4770244021094268	0.003264993743834608	36.0	0.11753977477804588										
5	5	61_единство-разрозренность	-0.18372539374898167	0.034270159053153115	133.0	4.5579311540693634											15_древняя_работа-современная_работа	0.4680848647289988	2.605606103340479e-05	74.0	0.0019281485164719546	257_тёплые_чувства-холодные_чувства	0.3048290612492833	2.2161276629865966e-05	187	0.004144158729784936						234_холодное_отношение-тёплое_отношение	0.3764562588878797	0.03082409002724273	33.0	1.01719497089901						215_творчество-власть	0.3618316027143549	0.02560105964609409	38.0	0.9728402665515754						184_правонарушение-соблюдение_закона	-0.4764279981496264	0.003309507349095555	36.0	0.11914226456743995										
6	6	275_жизненный_процесс-кончина	0.1828443873171924	0.035156389238499335	133.0	4.675799768720411											123_отдых-работа	0.4175658665735867	0.0002143269359310781	74.0	0.01586019325889978	266_мир-война	-0.3019376197401261	2.6728195244544008e-05	187	0.0049981725107297315						135_запрет-толчок	0.3737555119844291	0.03214442949834464	33.0	1.0607661734453728						135_запрет-толчок	0.35884444566075785	0.026936157127598597	38.0	1.0235739708487466						177_изыскание-решение	0.4692700175028899	0.0038863549181206132	36.0	0.1399087770523421										
7	7	216_старость-смерть	0.17984817035187473	0.038316396675559125	133.0	5.096080757849363											152_исчезнование-появление	0.41306356259740906	0.0002546054429358908	74.0	0.018840802777255927	107_мир-драка	0.30025518738928925	2.977995341729564e-05	187	0.005568851289034286						16_воля-неволя	-0.3718388538143807	0.03310910184228556	33.0	1.092600360795423						47_журналистика-литература	0.3463543537877119	0.033156988811311836	38.0	1.2599655748298495						211_больница-дом	-0.4509980678736114	0.005769388743399149	36.0	0.20769799476236936										
8	8	299_веселье-грусть	0.1783756324369789	0.03995488944802101	133.0	5.314000296586793											250_быт-война	-0.4114668236419941	0.0002704836307797437	74.0	0.02001578867770103	234_холодное_отношение-тёплое_отношение	0.2960240238383081	3.897031253004437e-05	187	0.007287448443118298						296_равенство-иерархия	0.3718186683594448	0.03311938527206173	33.0	1.0929397139780372						115_наследство-собственность	-0.3463491590874784	0.03315980188515607	38.0	1.2600724716359306						92_жизнь-смерть	0.4466579054326371	0.006317597630788136	36.0	0.2274335147083729										
9	9	169_потеря-приобретение	0.17718441607033292	0.04132298279095351	133.0	5.4959567111968175											255_голод-неопределенная_тема	-0.4069137949862007	0.00032088037335581583	74.0	0.023745147628330368	68_власть-народ	-0.2956613813999868	3.987133556513954e-05	187	0.007455939750681094						122_неопределенная_тема-здоровье	0.3704012380790171	0.03384801429658324	33.0	1.116984471787247						185_беда-счастье	-0.34544226993608884	0.03365391317653433	38.0	1.2788487007083045						236_умственный_труд-физический_труд	-0.4414900736916852	0.007028190290463842	36.0	0.2530148504566983										
10	10	177_изыскание-решение	-0.17656107734497006	0.042054369958710994	133.0	5.593231204508563											275_жизненный_процесс-кончина	0.4035604462529376	0.0003633481132255296	74.0	0.026887760378689198	72_недостаток-достоинство	0.29498448076733463	4.160586119572047e-05	187	0.007780296043599728						251_недостаток-достоинство	-0.36870321648386895	0.03473797314132224	33.0	1.1463531136636338						167_дополнение-устранение	-0.34512436184092743	0.03382854338831403	38.0	1.2854846487559328						17_полемика-консенсус	-0.4324235342284433	0.008440898879890003	36.0	0.3038723596760401										
11	11	164_устранение-дополнение	0.1750437990269604	0.04388001170201989	133.0	5.836041556368644											81_религия-наука	-0.4029012952678971	0.00037227773577572595	74.0	0.02754855244740372	242_отдых-работа	-0.28750781968101224	6.612414640305363e-05	187	0.012365215377371027						266_мир-война	0.3686658627617327	0.034757762190678575	33.0	1.1470061522923929						159_реальная_жизнь-выдуманная_жизнь	-0.33174085903514955	0.04188114494741035	38.0	1.5914835080015932						145_высказывание-умалчивание	-0.4258980045979661	0.009601799982516672	36.0	0.34566479937060024										
12	12	173_отдых-работа	0.17166112728544053	0.04818913965544831	133.0	6.4091555741746244											94_проблема-решение_проблем	-0.39962942334102575	0.0004196480673176047	74.0	0.031053956981502744	232_проблема-решение_проблем	-0.28506677150006593	7.670839321024839e-05	187	0.014344469530316447						236_умственный_труд-физический_труд	0.36723775061683983	0.03552122841110484	33.0	1.1722005375664597						224_власть-отставка	-0.32977283212912634	0.04318647287202116	38.0	1.641085969136804						106_кончина-вечное_искусство	-0.4249669426082618	0.009778026918145848	36.0	0.3520089690532505										
13	13																114_церковь-мирская_жизнь	-0.39618513398608013	0.00047541407159058097	74.0	0.035180641297702986	105_сущность-внешность	-0.2818957049491008	9.283877145961451e-05	187	0.017360850262947914						281_домоседство-путешествие	0.36427843127274295	0.037146568312503785	33.0	1.225836754312625						204_столкновение-мир	-0.3283117499366972	0.044176693057619607	38.0	1.6787143361895451						4_праздник-быт	0.4201966964283805	0.01072469847386703	36.0	0.3860891450592131										
14	14																176_животное-человек	0.38288424629062784	0.0007601779358644465	74.0	0.05625316725396904	270_древность-современность	0.27919159371071456	0.00010905079459366626	187	0.02039249858901559						217_завоевание-бегство	-0.3629121600324833	0.037916998474751946	33.0	1.2512609496668143						103_познание-непостижимость	-0.3264440998744625	0.045469087631621434	38.0	1.7278253300016142						222_религия-повседневность	0.4187899384787195	0.011018303001611322	36.0	0.3966589080580076										
15	15																192_производство-наука	0.3669258322839125	0.001301592238366002	74.0	0.09631782563908416	167_дополнение-устранение	0.2760922958321802	0.00013087722005682953	187	0.024474040150627117						113_скрытность-прозрачность	-0.3620204043299243	0.03842678210468983	33.0	1.2680838094547644						263_влияние-зависимость	0.32586504394874394	0.04587592635671051	38.0	1.7432852015549996						216_старость-смерть	-0.4100290929888543	0.01300448742881998	36.0	0.4681615474375193										
16	16																7_чужбина-родной_дом	-0.3583654882629845	0.0017178078724452742	74.0	0.1271177825609503	127_начало-конец	-0.2725467213856606	0.00016082876752963134	187	0.03007497952804105						229_закрытие-открытие	0.36189029971945536	0.03850161869621927	33.0	1.2705534169752357						62_жизнь-смерть	0.3240655957382347	0.04715897004813339	38.0	1.7920408618290686						153_прерывание-продолжение	0.4100201975781561	0.013006648264890829	36.0	0.4682393375360698										
17	17																290_статистика-отсутствие_системы	-0.3542808706986368	0.001955794098896372	74.0	0.1447287633183315	8_застой-работа	-0.2724150077713562	0.00016205599581317916	187	0.0303044712170645						201_вирус-растение	0.3616409659017635	0.0386453652690508	33.0	1.2752970538786763						227_иерархия-равенство	-0.3221636425163956	0.04854635386272146	38.0	1.844761446783416						88_лишение-наделение	-0.4054579259670254	0.01415560537995992	36.0	0.5096017936785571										
18	18																36_спокойствие-деятельность	0.3334203751384793	0.003697019960693657	74.0	0.2735794770913306	252_современность-древность	0.2723494821404803	0.00016266977440778372	187	0.030419247814255555						136_апатия-взбудораженность	-0.35976553229824065	0.03974053922152008	33.0	1.311437794310162						199_уют-неуют	-0.3207545985085102	0.04959519505605015	38.0	1.8846174121299053						48_отдаление-приближение	0.4012938293123439	0.015277785081686413	36.0	0.5500002629407109										
19	19																223_бытовые_ситуации-глобальные_происшествия	-0.3158165262213335	0.006124594250877404	74.0	0.4532199745649279	211_больница-дом	-0.26944905058767155	0.000192116040636977	187	0.0359256995991147						132_правонарушение-соблюдение_закона	-0.3595119793391208	0.039890505039443684	33.0	1.3163866663016413																8_застой-работа	-0.3979562788246168	0.016230359396268487	36.0	0.5842929382656655										
20	20																37_низ-верх	0.3038808365019801	0.008484947866938269	74.0	0.6278861421534319	125_разработка-разрушение	0.26925400767378543	0.00019426457208849242	187	0.036327474980548086						62_жизнь-смерть	0.35815273448679275	0.040702238753047966	33.0	1.3431738788505831																244_смерть-жизнь	-0.396720829841518	0.016595379785280192	36.0	0.5974336722700868										
21	21																177_изыскание-решение	-0.2994861794929437	0.009536181439270321	74.0	0.7056774265060036	117_живая_природа-неживая_природа	0.2668523662464406	0.00022262219946234322	187	0.04163035129945818						107_мир-драка	0.35509852269038805	0.04257477172082315	33.0	1.404967466787164																139_свобода-неволя	0.3861344769367631	0.020014683952633675	36.0	0.7205286222948123										
22	22																284_учеба-производство	0.2969044030618244	0.010205356910698793	74.0	0.7551964113917107	161_холодное_отношение-тёплое_отношение	-0.26638165073887954	0.00022861355861899702	187	0.04275073546175244						34_духовное_наслаждение-физическое_наслаждение	0.354965757762595	0.04265771357605385	33.0	1.4077045480097767																116_смерть-жизнь	-0.38576251537051504	0.020144765399896937	36.0	0.7252115543962897										
23	23																158_конец-начало	0.2956509968819125	0.010544732055723744	74.0	0.7803101721235571	176_животное-человек	-0.2643156938850957	0.00025672765102275984	187	0.048008070741256084						32_разруха-реализация	0.3542899671482808	0.043081913139296116	33.0	1.4217031335967718																85_направление-дезориентация	0.3827368045310957	0.02122930529830664	36.0	0.7642549907390389										
24	24																165_улучшение-ухудшение	-0.2921733832164794	0.011538291587174038	74.0	0.8538335774508787	243_проблема-решение_проблем	0.2617329671922044	0.00029639637942597484	187	0.0554261229526573						93_учёба-отдых	0.3539414754074251	0.043301984739379684	33.0	1.4289654963995295																10_рутина-отдых	-0.38263292373648	0.021267385924383327	36.0	0.7656258932777997										
25	25																154_знание-сомнение	-0.29099005983912873	0.011894430839713355	74.0	0.8801878821387882	244_смерть-жизнь	-0.2595199383288069	0.00033484164941957134	187	0.06261538844145982						293_соблюдение_закона-правонарушение	-0.3536504661742781	0.04348644711473596	33.0	1.4350527547862868																44_упорядоченность-однородная_масса	-0.3779627939245294	0.023038998235601783	36.0	0.8294039364816642										
26	26																48_отдаление-приближение	-0.2842385376248057	0.01411445401034742	74.0	1.0444695967657092	56_протест-мир	-0.259489799559515	0.0003353958065206742	187	0.06271901581936608						66_курируемый-куратор	-0.3517667210288001	0.04469580997561623	33.0	1.4749617291953356																252_современность-древность	0.3762059274110193	0.023736379336525136	36.0	0.8545096561149049										
27	27																232_проблема-решение_проблем	0.2806757698028816	0.01542407631211159	74.0	1.1413816470962577	224_власть-отставка	0.2587566212527922	0.00034914168941184486	187	0.06528949592001497						49_развитие-откат	-0.3517120689368137	0.044731294881169656	33.0	1.4761327310785983																220_власть-наука	0.3755325649190925	0.024008261489640383	36.0	0.8642974136270538										
28	28																294_испытание-безмятежность	0.2769324045587835	0.01691157358701777	74.0	1.251456445439315	223_бытовые_ситуации-глобальные_происшествия	0.2586956194735015	0.0003503086101643262	187	0.065507710100729						71_изобилие-недостаток	-0.3504532430671797	0.04555490431844222	33.0	1.5033118425085932																119_окончание-процесс	0.3753771221630989	0.024071389208375663	36.0	0.866570011501524										
29	29																93_учёба-отдых	0.2762841981435427	0.0171812890565196	74.0	1.2714153901824503	293_соблюдение_закона-правонарушение	0.2572841255062689	0.0003783410357629143	187	0.07074977368766497						167_дополнение-устранение	-0.3503591156409689	0.045616973598930285	33.0	1.5053601287646996																72_недостаток-достоинство	0.3737438145963747	0.02474304761152933	36.0	0.8907497140150561										
30	30																246_чистота-беспорядок	0.2748124594820092	0.017807419029481703	74.0	1.317749008181646	180_потребление-вывод	0.25647959461353514	0.00039523556924881954	187	0.07390905144952925						232_проблема-решение_проблем	-0.3500895559876813	0.0457951007244377	33.0	1.5112383239064442																55_армия-гражданская_жизнь	-0.3665294770050888	0.027897892788760783	36.0	1.0043241403953882										
31	31																211_больница-дом	0.2732932092875442	0.018474191738464717	74.0	1.367090188646389	241_нападение-оборона	-0.25493901536819163	0.00042955356307161554	187	0.08032651629439211						224_власть-отставка	-0.3499653337196261	0.04587737499858647	33.0	1.5139533749533536																209_отрицание-утверждение	0.3629282320814277	0.029592459093072607	36.0	1.0653285273506141										
32	32																43_энергия-покой	-0.2670539367544377	0.02144146079981679	74.0	1.5866680991864426	152_исчезнование-появление	-0.2546635740138551	0.00043597269579617753	187	0.0815268941138852						215_творчество-власть	0.346800775422088	0.048013519241666726	33.0	1.584446134975002																25_скрытность-прозрачность	0.3602781401612284	0.0308927015042745	36.0	1.112137254153882										
33	33																222_религия-повседневность	0.2627923559685305	0.02369394840985951	74.0	1.7533521823296034	11_приобретение-постоянное_местонахождение	0.2541908484257029	0.00044719693551778175	187	0.08362582694182519						95_доброта-злость	0.34611128851823736	0.04848931134761189	33.0	1.6001472744711922																256_фильм-жизнь	0.3576502334533883	0.03222793506864958	36.0	1.1602056624713848										
34	34																67_неизменность-изменение	0.25769137341450504	0.026651411494129872	74.0	1.9722044505656104	135_запрет-толчок	-0.25348282859809274	0.00046450911306917365	187	0.08686320414393545						18_уменьшение-расширение	-0.3454493438310443	0.0489496308006884	33.0	1.6153378164227172																108_творчество-власть	0.35711927694463896	0.03250336433499133	36.0	1.170121116059688										
35	35																149_нищета-состояние	0.25700049639348954	0.027075004398466933	74.0	2.0035503254865534	18_уменьшение-расширение	-0.25228895502545623	0.0004951120743457815	187	0.09258595790266114																										264_безопасность-опасность	0.3501355822011592	0.03630868295575045	36.0	1.3071125864070163										
36	36																166_порядочность-мошенничество	0.25132069677275715	0.030777883076735155	74.0	2.2775633476784014	6_холодное_отношение-тёплое_отношение	-0.2515292089954237	0.0005155467027814822	187	0.09640723342013716																										204_столкновение-мир	-0.34683007774889163	0.03823216276069152	36.0	1.3763578593848946										
37	37																214_спешка-неторопливость	-0.248928658215574	0.03246008285083443	74.0	2.402046130961748	197_проблема-решение_проблем	0.2508555860522803	0.0005343141907716415	187	0.09991675367429696																										66_курируемый-куратор	0.34564331424998274	0.038942599000032864	36.0	1.4019335640011832										
38	38																137_вертикальные_отношения-горизонтальные_отношения	0.2486407991922281	0.032667621114751244	74.0	2.417403962491592	141_микробиология-неопределенная_тема	0.250015186512814	0.0005586131609698347	187	0.10446066110135907																										231_злость-радость	-0.34381243714515397	0.0400595912406688	36.0	1.4421452846640768										
39	39																10_рутина-отдых	-0.24166836663599545	0.03804471103915594	74.0	2.81530861689754	36_спокойствие-деятельность	-0.24989975381164825	0.0005620293467923471	187	0.10509948785016894																										41_развлечение-когнитивная-способность	-0.3400884341278877	0.042411632832932165	36.0	1.526818781985558										
40	40																					19_быстрое_явление-длительное_явление	-0.2485563325197149	0.0006032319806645223	187	0.1128043803842657																										100_труд-отдых	0.3367190453685011	0.04463464617840933	36.0	1.6068472624227357										
41	41																					170_спокойствие-суматоха	-0.24790372981071124	0.0006242377052552639	187	0.11673245088273435																										99_благоразумие-безолаберность	-0.3362639356440532	0.044941977098497066	36.0	1.617911175545894										
42	42																					227_иерархия-равенство	0.24773875857207625	0.0006296535716399222	187	0.11774521789666548																										58_формирование-перестройка	-0.3347534425641754	0.04597422959918311	36.0	1.6550722655705916										
43	43																					51_творческая_реализация - эмоциональное_переживание	0.2469346638694151	0.0006566774060579967	187	0.1227986749328454																										200_природа-техника	0.33229078071891804	0.04769799346606557	36.0	1.7171277647783605										
44	44																					239_радость-недовольство	0.24487761187551715	0.000730752981602608	187	0.1366508075596877																										190_погода-животное	0.3296185504521492	0.04962673467575729	36.0	1.7865624483272624										
45	45																					157_отсутствие_чувств-чувства	0.2441259714891544	0.0007596877727157589	187	0.1420616134978469																										228_народ-власть	-0.3294883397094643	0.04972228956081565	36.0	1.7900024241893635										
46	46																					204_столкновение-мир	-0.2433073662561495	0.0007923981572012358	187	0.1481784553966311																																								
47	47																					272_образование-невежество	0.24326512069141354	0.0007941209083452892	187	0.1485006098605691																																								
48	48																					155_поражение-победа	-0.2423953827491697	0.0008303634694420259	187	0.15527796878565886																																								
