	я_PRON	я_PRON	я_PRON	я_PRON	я_PRON	свой_DET	свой_DET	свой_DET	свой_DET	свой_DET	хотеть_VERB	хотеть_VERB	хотеть_VERB	хотеть_VERB	хотеть_VERB	время_NOUN	время_NOUN	время_NOUN	время_NOUN	время_NOUN	человек_NOUN	человек_NOUN	человек_NOUN	человек_NOUN	человек_NOUN	очень_ADV	очень_ADV	очень_ADV	очень_ADV	очень_ADV	она_PRON	она_PRON	она_PRON	она_PRON	она_PRON	думать_VERB	думать_VERB	думать_VERB	думать_VERB	думать_VERB	мочь_VERB	мочь_VERB	мочь_VERB	мочь_VERB	мочь_VERB	мой_DET	мой_DET	мой_DET	мой_DET	мой_DET	мы_PRON	мы_PRON	мы_PRON	мы_PRON	мы_PRON	жизнь_NOUN	жизнь_NOUN	жизнь_NOUN	жизнь_NOUN	жизнь_NOUN	потом_ADV	потом_ADV	потом_ADV	потом_ADV	потом_ADV	знать_VERB	знать_VERB	знать_VERB	знать_VERB	знать_VERB	хороший_ADJ	хороший_ADJ	хороший_ADJ	хороший_ADJ	хороший_ADJ	еще_ADV	еще_ADV	еще_ADV	еще_ADV	еще_ADV	произойти_VERB	произойти_VERB	произойти_VERB	произойти_VERB	произойти_VERB	ждать_VERB	ждать_VERB	ждать_VERB	ждать_VERB	ждать_VERB	видеть_VERB	видеть_VERB	видеть_VERB	видеть_VERB	видеть_VERB	жить_VERB	жить_VERB	жить_VERB	жить_VERB	жить_VERB	ничто_PRON	ничто_PRON	ничто_PRON	ничто_PRON	ничто_PRON
23																															198	-0.28515084557525433	0.04703650249176527	49.0	2.304788622096498											79	-0.22869555782310277	0.021429593366009983	101	2.1643889299670085						219	0.3013085476928945	0.010110854199861746	72.0	0.7279815023900457											17	0.20498330826676667	0.02662134080558649	117.0	3.114696874253619																														
24																															240	0.2837148997655344	0.0482072481933769	49.0	2.362155161475468											145	-0.2283434600775628	0.021636424050152578	101	2.1852788290654104						75	0.29148240784985874	0.012983397572915653	72.0	0.934804625249927											227	0.20490266733556747	0.026682295901761476	117.0	3.1218286205060926																														
25																															155	0.2829257907336467	0.04886063613129279	49.0	2.3941711704333466											66	0.22757051354034355	0.022096480034437153	101	2.2317444834781526						206	0.2907954848739061	0.013208307529725093	72.0	0.9509981421402067											238	0.204641637969492	0.02688041989751693	117.0	3.145009128009481																														
26																															266	0.28271746599610453	0.04903432533585513	49.0	2.4026819414569016											269	0.22749964140277862	0.02213907923525886	101	2.2360470027611448						285	0.2900559926274408	0.013454188569356257	72.0	0.9687015769936506											82	0.20413585808428078	0.027267881137062626	117.0	3.1903420930363273																														
27																															2	-0.281918440772211	0.049705161900312725	49.0	2.4355529331153236											38	-0.22684751549020732	0.022534365438203266	101	2.27597090925853						246	0.28971936685055993	0.013567420850716065	72.0	0.9768543012515567											15	-0.2030097331538538	0.028147681419638228	117.0	3.2932787260976726																														
28																															270	-0.28184545168472114	0.04976681064679541	49.0	2.438573721692975											200	0.2262043742474146	0.022930106636130657	101	2.3159407702491963						204	0.2871624475828247	0.014454709893968656	72.0	1.0407391123657432											288	0.2015214364244677	0.029347377033483297	117.0	3.4336431129175455																														
29																																														230	-0.22458573093601478	0.023952497101836338	101	2.41920220728547						244	-0.2866995029019621	0.014620600067391234	72.0	1.0526832048521688											169	0.20088660308659947	0.02987216316867058	117.0	3.495043090734458																														
30																																														116	-0.22376692913155538	0.024484341300454838	101	2.4729184713459387						66	-0.28473444332413905	0.015343158610552443	72.0	1.104707419959776											295	0.20069979881210603	0.03002809310351338	117.0	3.5132868931110655																														
31																																														228	-0.22308998346855335	0.024931622451691206	101	2.518093867620812						36	0.28459785612613075	0.015394505738546164	72.0	1.108404413175324											150	-0.19746121288223367	0.032843119326175445	117.0	3.842644961162527																														
32																																														158	0.2225323483274951	0.025305286979969033	101	2.5558339849768723						268	0.2840602396446614	0.015598051546110082	72.0	1.1230597113199259											279	0.19543171098432174	0.03471842274820253	117.0	4.062055461539696																														
33																																														48	0.22236999479418662	0.02541497109709058	101	2.5669120808061487						123	-0.28095272334360444	0.016820552558530176	72.0	1.2110797842141727											161	-0.19524433204900266	0.03489602727018875	117.0	4.082835190612084																														
34																																														85	0.22225876936944575	0.0254903472756342	101	2.574525074839054						252	0.2765239402838467	0.018704531384062046	72.0	1.3467262596524674											46	-0.19258416779170975	0.037501136524872074	117.0	4.3876329734100326																														
35																																														44	-0.2216270059406763	0.025922108876533383	101	2.6181329965298716						300	-0.2747984637327624	0.019485953924570837	72.0	1.4029886825691003											96	0.19117504343401864	0.03894602928193341	117.0	4.556685425986209																														
36																																														51	0.22112251968532362	0.026271343201210492	101	2.6534056633222596						11	0.27290430575083996	0.020375729469854564	72.0	1.4670525218295285											104	0.19108022896614577	0.03904490358079336	117.0	4.568253718952823																														
37																																														50	0.22048795468530205	0.02671630402922583	101	2.698346706951809						60	0.26800322089389733	0.022840416626429806	72.0	1.644509997102946											134	-0.18794948292906102	0.042429846741058715	117.0	4.96429206870387																														
38																																														41	0.22036790188078173	0.026801202770124093	101	2.706921479782533						140	-0.2669806056184019	0.023385439999316866	72.0	1.6837516799508143											286	-0.18729493609186995	0.04316765291555699	117.0	5.050615391120168																														
39																																														279	-0.2190778974981114	0.02772803423392582	101	2.8005314576265077						282	-0.2662568100717564	0.023777842231667592	72.0	1.7120046406800666											19	0.18598813114869714	0.04467271128149963	117.0	5.226707219935457																														
40																																														134	0.21822231813597628	0.02835764025126103	101	2.864121665377364						10	0.2659012211880629	0.023972661037546066	72.0	1.7260315947033167											209	-0.18550037515839826	0.04524554572204986	117.0	5.293728849479834																														
41																																														202	-0.2181053912876391	0.028444619531487945	101	2.8729065726802823						1	-0.26536612223550854	0.024268380626863418	72.0	1.7473234051341662											73	-0.18523050937676214	0.04556510086012659	117.0	5.3311168006348115																														
42																																														268	-0.21784111882494553	0.028642040021367603	101	2.8928460421581277						28	-0.26385489725445144	0.025120307255211426	72.0	1.8086621223752226											125	-0.18406257760689798	0.046969795059989376	117.0	5.495466022018757																														
43																																														19	-0.21745846400050978	0.028929954721695836	101	2.9219254268912795						124	-0.2596654588950434	0.027615527793358637	72.0	1.9883180011218218											135	0.18384709159900536	0.047232853028409155	117.0	5.5262438043238715																														
44																																														173	-0.2169254307264137	0.02933510249147854	101	2.9628453516393325						129	0.25536931472369107	0.030388313865916533	72.0	2.1879585983459906											116	-0.18372090211381817	0.04738746775357873	117.0	5.544333727168711																														
45																																														281	-0.21629033702469905	0.029824090184913336	101	3.012233108676247						97	-0.2510766735520486	0.03338888487579325	72.0	2.4039997110571143											118	0.18348459664996367	0.047678132699510864	117.0	5.578341525842771																														
46																																														219	0.21618091697111932	0.02990903073666501	101	3.020812104403166						245	-0.24948344675742268	0.03456390015591174	72.0	2.4886008112256457											153	-0.18341540083784577	0.04776352566872755	117.0	5.588332503241123																														
47																																														110	-0.2158445190584609	0.030171453230695793	101	3.047316776300275						235	-0.247484490420962	0.036086831669774236	72.0	2.598251880223745											173	0.18283977392067455	0.04847882242535282	117.0	5.67202222376628																														
48																																														29	0.21579225544064012	0.030212398196927677	101	3.0514522178896955						144	-0.24413343990807052	0.03876527559565025	72.0	2.791099842886818											251	-0.18187630810543198	0.049695918473427206	117.0	5.814422461390983																														
49																																														153	0.21551965924729544	0.030426721591829776	101	3.0730988807748076						254	-0.24177083618052062	0.04075134832755027	72.0	2.9340970795836196											163	0.18177864233833946	0.04982069396872344	117.0	5.829021194340642																														
50																																														78	-0.21446744865310657	0.03126610432492936	101	3.157876536817865						25	-0.23786864610623557	0.04421601336601477	72.0	3.1835529623530636																																													
51																																														270	0.21388557031769928	0.03173863151284522	101	3.2056017827973675						38	0.2375039725754404	0.04455186638594761	72.0	3.207734379788228																																													
52																																														222	0.21371057344734343	0.03188191562158398	101	3.2200734777799824																																																							
53																																														229	0.2134005929479819	0.03213706218689303	101	3.245843280876196																																																							
54																																														300	0.21287209018553893	0.032576048952638874	101	3.290180944216526																																																							
55																																														54	0.2126936667059669	0.03272538897732114	101	3.3052642867094355																																																							
56																																														81	0.21240067707944787	0.032971872839420366	101	3.330159156781457																																																							
57																																														216	-0.21233436271909023	0.03302787789328821	101	3.3358156672221093																																																							
58																																														155	-0.2122612893319453	0.033089684046334555	101	3.34205808867979																																																							
59																																														163	-0.21182235332181257	0.03346299514986877	101	3.379762510136746																																																							
60																																														4	0.21177263369824176	0.033505504072922195	101	3.3840559113651416																																																							
61																																														282	0.21122957335094514	0.03397277501660254	101	3.431250276676857																																																							
62																																														7	0.21096519466238023	0.03420223516845175	101	3.4544257520136266																																																							
63																																														106	-0.2106112771106752	0.034511448631557355	101	3.485656311787293																																																							
64																																														63	-0.21046725836781055	0.03463794752875593	101	3.498432700404349																																																							
65																																														111	-0.20934778166817836	0.03563460026978103	101	3.5990946272478843																																																							
66																																														256	0.20819729242211152	0.03668385173643197	101	3.7050690253796286																																																							
67																																														26	0.20781541195436617	0.03703780730074031	101	3.740818537374771																																																							
68																																														18	-0.2077920330241765	0.0370595693568846	101	3.7430165050453446																																																							
69																																														25	0.20778118785595984	0.03706966811885202	101	3.7440364800040538																																																							
70																																														199	-0.20767556150527536	0.03716814558441295	101	3.7539827040257077																																																							
71																																														113	0.20750160255169792	0.037330808853664556	101	3.7704116942201202																																																							
72																																														189	-0.20690887627513813	0.03788953446755885	101	3.8268429812234435																																																							
73																																														80	0.2067441635021659	0.03804603664398848	101	3.8426497010428364																																																							
74																																														257	0.2054433948734989	0.03930108279019068	101	3.9694093618092583																																																							
75																																														172	0.2047974091192889	0.03993711353612626	101	4.033648467148752																																																							
76																																														124	0.20455916195118903	0.04017384952147523	101	4.057558801668998																																																							
77																																														295	-0.20433259286592043	0.04040006764437127	101	4.080406832081498																																																							
78																																														150	0.20375229178770754	0.04098432482459815	101	4.139416807284413																																																							
79																																														181	0.20337671937303595	0.04136620262156633	101	4.1779864647782																																																							
80																																														112	-0.20281992781866287	0.04193779927346353	101	4.235717726619816																																																							
81																																														117	0.2027809423893449	0.04197806669637223	101	4.239784736333595																																																							
82																																														9	-0.2027159757201439	0.04204524130721538	101	4.246569372028754																																																							
83																																														90	-0.20259950461714932	0.04216589501084721	101	4.258755396095568																																																							
84																																														271	0.202530523966359	0.04223748874803811	101	4.265986363551849																																																							
85																																														264	-0.2024036330007906	0.042369451013962965	101	4.279314552410259																																																							
86																																														217	-0.2021554333872177	0.04262856304218641	101	4.3054848672608275																																																							
87																																														159	-0.2019495200011423	0.04284452988882511	101	4.327297518771336																																																							
88																																														88	-0.2017930620851528	0.04300923497795104	101	4.343932732773055																																																							
89																																														182	-0.20134620831353744	0.04348254752162026	101	4.391737299683646																																																							
90																																														243	0.2010939799700558	0.043751618351609664	101	4.418913453512576																																																							
91																																														164	-0.2010489642121229	0.04379978533201595	101	4.423778318533611																																																							
92																																														289	-0.200907299644874	0.04395165461076008	101	4.439117115686768																																																							
93																																														239	0.20054749855733034	0.044339342695604314	101	4.478273612256036																																																							
94																																														11	-0.20041480151288327	0.04448304008197315	101	4.492787048279288																																																							
95																																														276	0.20040751861146935	0.044490937910442764	101	4.493584728954719																																																							
96																																														253	-0.2002548038474171	0.0446568155814618	101	4.510338373727642																																																							
97																																														247	0.19990121352548507	0.04504285534912717	101	4.549328390261844																																																							
98																																														272	0.19976313696739117	0.045194353751995806	101	4.5646297289515765																																																							
99																																														109	0.1985778396142422	0.04651235053435958	101	4.697747403970317																																																							
100																																														39	-0.19857529501442467	0.04651521391908713	101	4.6980366058278005																																																							
101																																														23	0.19845592423355862	0.04664970364247638	101	4.711620067890114																																																							
102																																														237	0.1980122659046017	0.047152381337160675	101	4.762390515053228																																																							
103																																														211	-0.19751188837913683	0.047724698513932524	101	4.8201945499071845																																																							
104																																														218	-0.19729966929790838	0.0479691588927984	101	4.844885048172639																																																							
105																																														139	0.1971283084932821	0.04816730894597524	101	4.8648982035434996																																																							
106																																														144	0.19682944815775172	0.04851451102032591	101	4.899965613052917																																																							
107																																														138	0.1967833470185193	0.048568252987727295	101	4.905393551760457																																																							
108																																														209	0.19620857504067268	0.04924243065457102	101	4.973485496111673																																																							
109																																														141	0.19610209421142527	0.049368172160102176	101	4.98618538817032																																																							
110																																														137	0.19579720893936337	0.049729674187004164	101	5.02269709288742																																																							
