Word/Dim,T-Stat,P-value,Occ(м),Occ(ж),Occ,P-Bonferroni,Text
мочь_VERB,-4.16,4e-05,2,38,40,0.1,fpi_lex_описание.tsv
мама_NOUN,-3.91,0.00012,0,20,20,0.28,fpi_lex_описание.tsv
и_PART,-3.88,0.00013,2,25,27,0.3,fpi_lex_описание.tsv
этот_DET,-3.81,0.00017,3,38,41,0.38,fpi_lex_описание.tsv
о_ADP,-3.37,0.00085,4,44,48,1.96,fpi_lex_описание.tsv
еще_ADV,-3.25,0.00134,0,13,13,3.11,fpi_lex_описание.tsv
-_ADV,-3.11,0.00213,0,15,15,4.93,fpi_lex_описание.tsv
уже_ADV,-3.07,0.0024,2,20,22,5.55,fpi_lex_описание.tsv
стоить_VERB,-3.07,0.00242,0,13,13,5.59,fpi_lex_описание.tsv
дочь_NOUN,-2.91,0.00396,0,13,13,9.16,fpi_lex_описание.tsv
так_ADV,-2.89,0.00399,2,16,18,9.23,fpi_lex_повествование.tsv
кто_PRON,-2.73,0.00667,2,15,17,15.41,fpi_lex_описание.tsv
старуха_NOUN,-2.71,0.00711,2,15,17,16.44,fpi_lex_описание.tsv
мама_NOUN,-2.72,0.00726,0,10,10,10.78,big5_lex_описание.tsv
казаться_VERB,-2.7,0.0073,1,25,26,16.87,fpi_lex_описание.tsv
она_PRON,-2.67,0.00816,10,58,68,18.86,fpi_lex_описание.tsv
решить_VERB,-2.6,0.00987,1,10,11,22.81,fpi_lex_описание.tsv
не_PART,-2.6,0.01007,18,93,111,23.28,fpi_lex_описание.tsv
глаз_NOUN,-2.57,0.01072,1,14,15,24.78,fpi_lex_описание.tsv
чёрный_ADJ,-2.56,0.01107,0,11,11,25.59,fpi_lex_описание.tsv
то_ADV,-2.56,0.01119,0,10,10,25.86,fpi_lex_описание.tsv
переживать_VERB,-2.56,0.01123,1,10,11,16.68,big5_lex_описание.tsv
молодой_ADJ,-2.55,0.01152,4,40,44,26.63,fpi_lex_описание.tsv
свой_DET,-2.5,0.01294,12,62,74,29.91,fpi_lex_описание.tsv
стать_VERB,-2.5,0.0132,1,14,15,30.52,fpi_lex_описание.tsv
делать_VERB,-2.47,0.01406,1,9,10,32.52,fpi_lex_описание.tsv
весь_DET,-2.45,0.01478,1,19,20,34.17,fpi_lex_описание.tsv
задумчивый_ADJ,-2.45,0.01484,0,10,10,34.31,fpi_lex_описание.tsv
но_CCONJ,-2.45,0.0152,8,54,62,35.15,fpi_lex_описание.tsv
хотеть_VERB,-2.39,0.01728,1,9,10,39.95,fpi_lex_повествование.tsv
счастливый_ADJ,-2.34,0.02006,1,11,12,46.38,fpi_lex_описание.tsv
пожилой_ADJ,-2.33,0.02031,1,9,10,46.95,fpi_lex_описание.tsv
мать_NOUN,-2.33,0.02042,3,19,22,30.32,big5_lex_описание.tsv
какой_DET,-2.3,0.02218,2,12,14,32.94,big5_lex_описание.tsv
того_PRON,-2.3,0.02225,1,10,11,51.45,fpi_lex_описание.tsv
не_PART,-2.23,0.02625,10,31,41,60.69,fpi_lex_повествование.tsv
сидеть_VERB,-2.23,0.02659,1,9,10,61.48,fpi_lex_описание.tsv
я_PRON,-2.2,0.02853,16,51,67,65.96,fpi_lex_повествование.tsv
к_ADP,-2.18,0.0305,4,13,17,45.3,big5_lex_описание.tsv
просто_PART,-2.16,0.03117,1,9,10,72.06,fpi_lex_описание.tsv
возраст_NOUN,-2.11,0.03571,2,12,14,82.56,fpi_lex_описание.tsv
дочь_NOUN,-2.09,0.03749,4,15,19,55.68,big5_lex_описание.tsv
грустный_ADJ,-2.08,0.03804,1,11,12,87.95,fpi_lex_описание.tsv
нее_PRON,-2.07,0.03945,1,9,10,58.59,big5_lex_описание.tsv
находиться_VERB,-2.06,0.03996,1,9,10,92.39,fpi_lex_описание.tsv
у_ADP,-2.05,0.04054,2,14,16,93.73,fpi_lex_повествование.tsv
что_SCONJ,-2.02,0.04496,22,97,119,103.95,fpi_lex_описание.tsv
