	Unnamed: 0	свой_DET	свой_DET.1	свой_DET.2	свой_DET.3	свой_DET.4	они_PRON	они_PRON.1	они_PRON.2	они_PRON.3	они_PRON.4	он_PRON	он_PRON.1	он_PRON.2	он_PRON.3	он_PRON.4	хотеть_VERB	хотеть_VERB.1	хотеть_VERB.2	хотеть_VERB.3	хотеть_VERB.4	время_NOUN	время_NOUN.1	время_NOUN.2	время_NOUN.3	время_NOUN.4	очень_ADV	очень_ADV.1	очень_ADV.2	очень_ADV.3	очень_ADV.4	она_PRON	она_PRON.1	она_PRON.2	она_PRON.3	она_PRON.4	думать_VERB	думать_VERB.1	думать_VERB.2	думать_VERB.3	думать_VERB.4	мочь_VERB	мочь_VERB.1	мочь_VERB.2	мочь_VERB.3	мочь_VERB.4	мой_DET	мой_DET.1	мой_DET.2	мой_DET.3	мой_DET.4	потом_ADV	потом_ADV.1	потом_ADV.2	потом_ADV.3	потом_ADV.4	знать_VERB	знать_VERB.1	знать_VERB.2	знать_VERB.3	знать_VERB.4	первый_ADJ	первый_ADJ.1	первый_ADJ.2	первый_ADJ.3	первый_ADJ.4	хороший_ADJ	хороший_ADJ.1	хороший_ADJ.2	хороший_ADJ.3	хороший_ADJ.4	еще_ADV	еще_ADV.1	еще_ADV.2	еще_ADV.3	еще_ADV.4	произойти_VERB	произойти_VERB.1	произойти_VERB.2	произойти_VERB.3	произойти_VERB.4	ждать_VERB	ждать_VERB.1	ждать_VERB.2	ждать_VERB.3	ждать_VERB.4	видеть_VERB	видеть_VERB.1	видеть_VERB.2	видеть_VERB.3	видеть_VERB.4
	Unnamed: 0	Dim	Pearson C	P-value	Occ	P-Bonferroni	Dim.1	Pearson C.1	P-value.1	Occ.1	P-Bonferroni.1	Dim.2	Pearson C.2	P-value.2	Occ.2	P-Bonferroni.2	Dim.3	Pearson C.3	P-value.3	Occ.3	P-Bonferroni.3	Dim.4	Pearson C.4	P-value.4	Occ.4	P-Bonferroni.4	Dim.5	Pearson C.5	P-value.5	Occ.5	P-Bonferroni.5	Dim.6	Pearson C.6	P-value.6	Occ.6	P-Bonferroni.6	Dim.7	Pearson C.7	P-value.7	Occ.7	P-Bonferroni.7	Dim.8	Pearson C.8	P-value.8	Occ.8	P-Bonferroni.8	Dim.9	Pearson C.9	P-value.9	Occ.9	P-Bonferroni.9	Dim.10	Pearson C.10	P-value.10	Occ.10	P-Bonferroni.10	Dim.11	Pearson C.11	P-value.11	Occ.11	P-Bonferroni.11	Dim.12	Pearson C.12	P-value.12	Occ.12	P-Bonferroni.12	Dim.13	Pearson C.13	P-value.13	Occ.13	P-Bonferroni.13	Dim.14	Pearson C.14	P-value.14	Occ.14	P-Bonferroni.14	Dim.15	Pearson C.15	P-value.15	Occ.15	P-Bonferroni.15	Dim.16	Pearson C.16	P-value.16	Occ.16	P-Bonferroni.16	Dim.17	Pearson C.17	P-value.17	Occ.17	P-Bonferroni.17
0	0	40_уклад_жизни-дисциплина	-0.18231213281218114	0.042703448824165886	124.0	5.29522765419657	266_мир-война	0.22242604567059368	0.02393346680389387	103.0	2.4651470808010685	97_активность-пассивность	0.3547696543389761	7.015807285533571e-05	120	0.008418968742640285	160_победа-поражение	-0.30461863106979536	0.01607224485623613	62.0	0.99647918108664	218_трусость-мужество	-0.3554335819109156	0.0066630643973927825	57.0	0.3797946706513887	112_профессиональный-любительский	-0.2330347467617852	0.04570437455392645	74.0	3.3821237169905576	288_радость-недовольство	-0.1909921018913869	0.008833956468501113	187.0	1.651949859609708	56_протест-мир	-0.2597813398342901	0.026451401530676308	73.0	1.9309523117393703	240_осторожность-риск	-0.2979224287125353	0.011623797065440223	71.0	0.8252895916462558	277_неживая_природа-живая_природа	0.3150619428082146	0.035027287818936284	45.0	1.5762279518521327	291_работа-санкция	0.3315887430933828	0.02789105778096952	44.0	1.227206542362659	79_многообразие-единство	0.3939802702822315	0.023291905638456397	33.0	0.7686328860690609	288_радость-недовольство	-0.4245446345226715	0.011023632931773041	35.0	0.3858271526120564	182_светское_общество-религия	0.5320810318899171	0.0029692739633193307	29.0	0.08610894493626059	281_домоседство-путешествие	0.4463547746011944	0.01726874585922648	28.0	0.4835248840583414	177_изыскание-решение	-0.4394187348742992	0.007331661095499616	36.0	0.2639397994379862	136_апатия-взбудораженность	-0.5004317154920686	0.006685981912508626	28.0	0.18720749355024155	235_процесс-итог	-0.2915856807440523	0.02260554693063209	61.0	1.3789383627685576
1	1						125_разработка-разрушение	0.20609771956259948	0.036742399431345135	103.0	3.7844671414285487	119_окончание-процесс	0.3394951092696915	0.0001486233177038568	120	0.017834798124462814	7_чужбина-родной_дом	0.30084552887707594	0.017502357482309872	62.0	1.085146163903212	120_усталость-покой	0.34858257133370113	0.007875801085105645	57.0	0.44892066185102186						52_близость-расстояние	-0.18463024248571905	0.01141804339601155	187.0	2.135174115054159						45_наука-быт	0.2392256330373856	0.04451082325028508	71.0	3.160268450770241											160_победа-поражение	-0.3663669818285976	0.03599337411257021	33.0	1.1877813457148172	80_сон-бодрствование	-0.3381041254306572	0.0469728525132877	35.0	1.6440498379650694	113_скрытность-прозрачность	-0.5013114954442646	0.005599532125612186	29.0	0.16238643164275346	38_личное-общее	0.4365961776441009	0.020186545388909446	28.0	0.5652232708894644	227_иерархия-равенство	-0.3786559933238676	0.02276855105421914	36.0	0.8196678379518891	78_популярность-безвестность	-0.427483475912596	0.023265152380445644	28.0	0.6514242666524781	151_забытье-сознание	0.2778700400441788	0.030140914137081306	61.0	1.8385957623619595
2	2											156_физический_труд-умственный_труд	0.3345954169401433	0.000187567481117272	120	0.02250809773407264	238_дистанция-близость	0.27169600347784634	0.032666345082836785	62.0	2.025313395135881	126_путешествие-конец_движения	-0.3460157349690685	0.008377347758146811	57.0	0.4775088222143682						137_вертикальные_отношения-горизонтальные_отношения	0.17194641418152365	0.01861667821788931	187.0	3.481318826745301																					59_увядание-расцвет	0.3557668688273916	0.042159204110926635	33.0	1.3912537356605792	93_учёба-отдых	-0.33531477798455955	0.048938049995916263	35.0	1.7128317498570689	50_проблема-взаимовыручка	-0.4857354679156426	0.007556703983366344	29.0	0.219144415517624	251_недостаток-достоинство	-0.4333047136856043	0.021257438744225792	28.0	0.5952082848383221	205_отдых-рабочий_процесс	-0.3652305906754281	0.028499628292893632	36.0	1.0259866185441708	287_вода-земля	-0.42012178817327456	0.026023134586258868	28.0	0.7286477684152484	144_физический_труд-искусство	-0.26423655691623804	0.039610355624064814	61.0	2.416231693067953
3	3											126_путешествие-конец_движения	-0.3341795505649737	0.00019127531033325465	120	0.022953037239990558	204_столкновение-мир	-0.2674720378849625	0.03558185614169125	62.0	2.2060750807848577	42_деструктивная_коммуникация-конструктивная_коммуникация	-0.3268160361853276	0.013090694042985442	57.0	0.7461695604501701						206_расслабление-напряжение	-0.1698011391818582	0.020161767634310004	187.0	3.7702505476159702																					134_физическое-абстрактное	-0.3543448010909153	0.04304736759426129	33.0	1.4205631306106226						78_популярность-безвестность	-0.4655309723083694	0.010930226946794115	29.0	0.3169765814570293	112_профессиональный-любительский	0.4272166894614815	0.02336075113959756	28.0	0.6541010319087318	211_больница-дом	0.3554083501871489	0.033404018663232206	36.0	1.2025446718763595	218_трусость-мужество	-0.4172301353660939	0.027176673075668317	28.0	0.7609468461187128	259_процесс-итог	-0.2583954526452668	0.044360308817741605	61.0	2.705978837882238
4	4											135_запрет-толчок	-0.3308537387870388	0.00022346829117430133	120	0.02681619494091616	191_техническое_взаимодействие-животные_взаимоотношения	0.2568079636808417	0.04391663323825105	62.0	2.722831260771565	167_дополнение-устранение	-0.3243092602011321	0.013849021205314256	57.0	0.7893942087029127						79_многообразие-единство	-0.16905995572810265	0.020720795474963805	187.0	3.874788753818232																															73_наука-физический_труд	-0.4622962409228123	0.011572692352662662	29.0	0.3356080782272172	225_кража-находка	0.4251988203317824	0.024094255767221583	28.0	0.6746391614822044	236_умственный_труд-физический_труд	0.34597241254548633	0.038744525403327824	36.0	1.3948029145198018	199_уют-неуют	0.4040924396951363	0.03295145703721473	28.0	0.9226407970420124					
5	5											89_апатия-взбудораженность	0.3279928313679356	0.00025510522599021633	120	0.030612627118825963	236_умственный_труд-физический_труд	0.2564156317464542	0.044251558187144685	62.0	2.7435966076029703	23_мир-конфликт	0.3213985228560224	0.014776583915313328	57.0	0.8422652831728596						209_отрицание-утверждение	0.16827157450859634	0.021330082979016986	187.0	3.988725517076176																															89_апатия-взбудораженность	-0.4543900607342443	0.013277011898485585	29.0	0.3850333450560819	293_соблюдение_закона-правонарушение	-0.4229514885455104	0.024933163047992268	28.0	0.6981285653437836	17_полемика-консенсус	0.34279600394850895	0.04069081769102218	36.0	1.4648694368767985	132_правонарушение-соблюдение_закона	0.3986297839697792	0.03562622024281571	28.0	0.99753416679884					
6	6											261_болезнь-здоровье	-0.32643670040219064	0.00027400703076934545	120	0.032880843692321464	180_потребление-вывод	-0.25280706708234363	0.04743172910510776	62.0	2.9407672045166815	15_древняя_работа-современная_работа	0.31506419158758303	0.01698058053983878	57.0	0.9678930907708104						83_речь-текст	-0.16772134262642774	0.02176443546779009	187.0	4.069949432476747																															235_процесс-итог	-0.45402477381272494	0.01336055506424357	29.0	0.3874560968630635	69_труд-месть	-0.4216770855616355	0.025419355562850725	28.0	0.7117419557598204	130_размеренная_жизнь-напряжённая_жизнь	0.3388935488509578	0.04318951218523906	36.0	1.554822438668606	182_светское_общество-религия	-0.3926793694079756	0.03873516827076516	28.0	1.0845847115814244					
7	7											180_потребление-вывод	0.3099664406844678	0.000570569936854075	120	0.068468392422489						268_отдых-работа	0.30730249999585063	0.02005821293366631	57.0	1.1433181372189796						171_работа-отдых	0.1638293140524188	0.025060412274099525	187.0	4.686297095256611																															129_успех-беда	0.4526817819194023	0.013671479156807905	29.0	0.3964728955474293	50_проблема-взаимовыручка	-0.4121576967457596	0.02930022609105931	28.0	0.8204063305496607	219_соблюдение_закона-правонарушение	-0.3305451109433345	0.04895101932202195	36.0	1.7622366955927902	189_наука-религия	0.389082432901411	0.04071719831980816	28.0	1.1400815529546289					
8	8											41_развлечение-когнитивная-способность	0.3082819369649159	0.0006135823781111447	120	0.07362988537333738						165_улучшение-ухудшение	-0.30134437819492954	0.022730729064439282	57.0	1.2956515566730389						97_активность-пассивность	0.16204023771186826	0.026713903546211844	187.0	4.995499963141615																															241_нападение-оборона	0.4501305354733167	0.01427873361835075	29.0	0.4140832749321718	60_восстание-смирение	0.4045456091094046	0.032737036238031106	28.0	0.9166370146648709	64_человеческое_взаимодействие-механическое_взаимодействие	-0.33021563223688183	0.04919044914638943	36.0	1.770856169270019	285_опасность-безопасность	0.38648352717079176	0.042198951418495265	28.0	1.1815706397178671					
9	9											176_животное-человек	0.2950961681076425	0.0010680347203566886	120	0.12816416644280262						255_голод-неопределенная_тема	-0.3013339687290137	0.022735649274646743	57.0	1.2959320086548642						269_власть-беспорядок	0.16001158329622986	0.028701039862038744	187.0	5.367094454201245																															134_физическое-абстрактное	-0.4478861361494325	0.014831338063341797	29.0	0.4301088038369121	190_погода-животное	-0.3960265931749005	0.03696072572361428	28.0	1.0349003202611995	144_физический_труд-искусство	0.3302053923637027	0.04919790539635211	36.0	1.771124594268676	156_физический_труд-умственный_труд	-0.3860505994059154	0.042449899335712735	28.0	1.1885971813999563					
10	10											199_уют-неуют	-0.2835629466348393	0.0016984707130466342	120	0.20381648556559606						106_кончина-вечное_искусство	-0.3004804153155257	0.023142169102338656	57.0	1.3191036388333033						225_кража-находка	-0.1594953786152882	0.029226378785433355	187.0	5.4653328328760375																															244_смерть-жизнь	0.44285974885624746	0.016133564801275025	29.0	0.4678733792369758	94_проблема-решение_проблем	-0.3941581928399962	0.037942997136932714	28.0	1.0624039198341158						163_человек-инструмент	0.3849804066244134	0.04307533605053627	28.0	1.2061094094150155					
11	11											287_вода-земля	0.27349139479924883	0.0025075162710272983	120	0.3009019525232758						10_рутина-отдых	0.2973828088367355	0.02466938677323809	57.0	1.406155046074571						178_мыслительная_работа-физическая_работа	0.15697902481457762	0.03190629677364756	187.0	5.966477496672093																															25_скрытность-прозрачность	-0.4427428088741866	0.01616495344453269	29.0	0.4687836498914481	155_поражение-победа	0.3861588969185626	0.04238701329382682	28.0	1.1868363722271509						112_профессиональный-любительский	0.3753804612684469	0.04901909907309093	28.0	1.372534774046546					
12	12											212_наука-быт	0.2583607470738484	0.004384091750331333	120	0.52609101003976						191_техническое_взаимодействие-животные_взаимоотношения	0.29018388722220195	0.02854918855791372	57.0	1.627303747801082						290_статистика-отсутствие_системы	0.15689678111853042	0.0319973009688174	187.0	5.983495281168853																															95_доброта-злость	0.4415247178393111	0.01649492801439221	29.0	0.4783529124173741	110_негативные_эмоции-положительные_эмоции	0.378497892490856	0.047021979100438455	28.0	1.3166154148122766															
13	13											151_забытье-сознание	0.25601990213985354	0.0047665451214176325	120	0.571985414570116						136_апатия-взбудораженность	0.28711917922433433	0.0303494951891064	57.0	1.7299212257790648						182_светское_общество-религия	-0.15668958040616496	0.032227551291770386	187.0	6.026552091561062																															279_соблюдение_закона-правонарушение	0.4403813576652437	0.01680971335840897	29.0	0.4874816873938601																				
14	14											81_религия-наука	0.2515333578506225	0.005583776472586836	120	0.6700531767104203						263_влияние-зависимость	-0.28566970514226514	0.031233437150954606	57.0	1.7803059176044125						10_рутина-отдых	-0.1553998755056259	0.033692614865776904	187.0	6.300518979900281																															220_власть-наука	-0.43834050971475197	0.01738394368879623	29.0	0.5041343669750907																				
15	15											222_религия-повседневность	-0.2510085759084206	0.005687089332569184	120	0.6824507199083021						89_апатия-взбудораженность	0.28507157167358843	0.03160440945735393	57.0	1.8014513390691744						174_праздник-быт	-0.15467027869502567	0.034546158731992564	187.0	6.4601316828826105																															116_смерть-жизнь	0.4358360190821473	0.0181106909361018	29.0	0.525210037146952																				
16	16											77_природные_процессы-военные_процессы	-0.2509020785733043	0.005708261828736237	120	0.6849914194483484						290_статистика-отсутствие_системы	0.2841408473156187	0.0321889626587631	57.0	1.8347708715494968						103_познание-непостижимость	0.15335251384264792	0.036134244026755115	187.0	6.757103633003205																															225_кража-находка	0.4318105544422887	0.019331231327759112	29.0	0.5606057085050142																				
17	17											39_целостность-пустота	0.24687759996340794	0.006561593273532971	120	0.7873911928239565						124_сражение-тыл	0.28402243710564723	0.032263973537959754	57.0	1.839046491663706						1_иерархия-равенство	0.15091504544963014	0.03923459951250679	187.0	7.3368701088387684																															16_воля-неволя	-0.42694981484808375	0.020894528598234492	29.0	0.6059413293488002																				
18	18											18_уменьшение-расширение	0.2456627675638293	0.0068405369554936785	120	0.8208644346592413						212_наука-быт	0.2831020690317937	0.032851990770142885	57.0	1.8725634738981447						192_производство-наука	0.15068434758866478	0.039539309826786974	187.0	7.393850937609163																															204_столкновение-мир	0.4237682855386977	0.02197290647125592	29.0	0.6372142876664216																				
19	19											273_жар-холод	-0.2374732230585116	0.009011147533212787	120	1.0813377039855347						222_религия-повседневность	-0.28159987332351033	0.033830884793149885	57.0	1.928360433209544						108_творчество-власть	0.1499445694559293	0.040529893710402415	187.0	7.5790901238452495																															57_улица-дом	-0.42055330176701	0.02310856935350801	29.0	0.6701485112517321																				
20	20											117_живая_природа-неживая_природа	0.2366210903064053	0.009268629452658984	120	1.112235534319078						145_высказывание-умалчивание	0.27825450581734273	0.03609821401023157	57.0	2.0575981985831997						3_спокойствие-суматоха	0.14720984460699044	0.044374757425894015	187.0	8.298079638642182																															224_власть-отставка	0.4189768565894092	0.023682739023268253	29.0	0.6867994316747793																				
21	21											298_очевидный-скрытый	0.23630452344513164	0.009365922194271951	120	1.123910663312634						244_смерть-жизнь	-0.2769897563866223	0.03698757710784612	57.0	2.108291895147229						245_любовь-ненависть	0.14607887591916338	0.046051756921717056	187.0	8.611678544361089																															13_личные_отношения-иерархические_отношения	0.41869315558507203	0.02378729634168927	29.0	0.6898315939089888																				
22	22											188_страх-надёжность	-0.2345096032722745	0.00993475914698765	120	1.192171097638518						149_нищета-состояние	-0.2762747462302642	0.03749834388758847	57.0	2.1374056015925427						78_популярность-безвестность	0.14602359525128886	0.046135066026229965	187.0	8.627257346905003																															110_негативные_эмоции-положительные_эмоции	0.4062510596331442	0.028757946258996157	29.0	0.8339804415108885																				
23	23											160_победа-поражение	-0.2306688727267143	0.011254954974326914	120	1.3505945969192297						235_процесс-итог	-0.27592174819557586	0.03775265144730813	57.0	2.151901132496564						130_размеренная_жизнь-напряжённая_жизнь	-0.14573114807282636	0.04657788709959677	187.0	8.710064887624595																															269_власть-беспорядок	-0.4060890455038061	0.028827834451722538	29.0	0.8360071990999536																				
24	24											11_приобретение-постоянное_местонахождение	-0.22987052853572545	0.01154791984427548	120	1.3857503813130578						96_наука-быт	-0.27400165044316577	0.03916103919684362	57.0	2.2321792342200864						194_контроль-бесконтрольность	-0.1456453167467857	0.04670852370399477	187.0	8.734493932647021																															93_учёба-отдых	0.40574639104324056	0.028976099755742377	29.0	0.8403068929165289																				
25	25											230_отступление-наступление	0.22821775398211486	0.012175735837440546	120	1.4610883004928654						81_религия-наука	-0.2731990880228541	0.03976243628378622	57.0	2.2664588681758144						42_деструктивная_коммуникация-конструктивная_коммуникация	-0.1436508496190317	0.04983131806384555	187.0	9.318456477939119																															282_путешествие-домоседство	-0.4026692252545085	0.03033550135198415	29.0	0.8797295392075404																				
26	26											122_неопределенная_тема-здоровье	-0.22680601712260404	0.012735433447934636	120	1.5282520137521565						151_забытье-сознание	-0.2728542170836853	0.04002319452282569	57.0	2.281322087801065																																									272_образование-невежество	-0.4004898156788684	0.03132919296550017	29.0	0.9085465959995048																				
27	27											280_радость-недовольство	-0.22539511566180054	0.013317129818861592	120	1.598055578263391						166_порядочность-мошенничество	-0.2726952768222552	0.04014384380412491	57.0	2.28819909683512																																									20_покой-беспокойство	-0.3940827653580158	0.03440379278822494	29.0	0.9977099908585232																				
28	28											238_дистанция-близость	-0.2248799581387584	0.013535228581412734	120	1.6242274297695283						76_мир-война	0.27216307117910377	0.04055001912612215	57.0	2.3113510901889622																																									299_веселье-грусть	0.39371087237767055	0.03458945978619192	29.0	1.0030943337995657																				
29	29											283_героизм-малодушие	-0.2239561001564476	0.013934167218066541	120	1.6721000661679848						174_праздник-быт	-0.2709618167789041	0.041479269126383736	57.0	2.364318340203873																																									103_познание-непостижимость	-0.3928997020354975	0.034997235166522735	29.0	1.0149198198291594																				
30	30											13_личные_отношения-иерархические_отношения	-0.2226864471730242	0.014499125200853813	120	1.7398950241024576						203_концепция-хаотичность	-0.26888553822238553	0.04312671979205232	57.0	2.4582230281469823																																									94_проблема-решение_проблем	-0.3919649393600359	0.035471929387834354	29.0	1.0286859522471965																				
31	31											288_радость-недовольство	-0.21956965004219384	0.015971286621175064	120	1.916554394541008						208_неживая_природа-живая_природа	0.2684407352047416	0.04348655702533378	57.0	2.4787337504440257																																									33_абстрактная_работа-конкретная_работа	0.382452937038697	0.04060289924110898	29.0	1.1774840779921605																				
32	32											254_свобода-неволя	0.2191848763916424	0.016161730327578106	120	1.9394076393093729						273_жар-холод	0.26725011493826906	0.04446189664947103	57.0	2.534328109019849																																									209_отрицание-утверждение	-0.38208650495457225	0.04081182470300608	29.0	1.1835429163871762																				
33	33											42_деструктивная_коммуникация-конструктивная_коммуникация	0.21916863703695869	0.016169811145948773	120	1.9403773375138529						53_подчинение-неповиновение	0.2665987323680859	0.045003050212592065	57.0	2.565173862117747																																									154_знание-сомнение	0.3786323242934607	0.0428237662954213	29.0	1.2418892225672176																				
34	34											168_работа-праздность	0.21883262537012507	0.016337801395173178	120	1.9605361674207813						199_уют-неуют	0.2654449012803003	0.0459748765863164	57.0	2.6205679654200353																																									9_трудности-отсутствие_проблем	0.3767368661421987	0.04396093683366836	29.0	1.2748671681763823																				
35	35											30_стихийное_собрание-мероприятия	-0.20984217438379252	0.021430127543483	120	2.57161530521796						50_проблема-взаимовыручка	0.2652162433197334	0.04616949194357359	57.0	2.6316610407836944																																									242_отдых-работа	0.3752677527125069	0.04485875198216197	29.0	1.300903807482697																				
36	36											44_упорядоченность-однородная_масса	-0.2077563341698103	0.02278985731061349	120	2.7347828772736187						287_вода-земля	-0.26484809434451506	0.0464842477870504	57.0	2.6496021238618725																																									44_упорядоченность-однородная_масса	0.3701329130069893	0.04811187882675325	29.0	1.3952444859758442																				
37	37											74_тёплые_чувства-холодные_чувства	0.20220801943451805	0.02677208503452395	120	3.2126502041428733						286_начало-конец	0.2642375465146838	0.04701011722619552	57.0	2.679576681893145																																									185_беда-счастье	0.3688075117890964	0.04898119726504621	29.0	1.42045472068634																				
38	38											246_чистота-беспорядок	0.20133061736361094	0.02745322875282578	120	3.294387450339093						188_страх-надёжность	0.2636656114216049	0.047507133869721115	57.0	2.707906630574103																																																																	
39	39											65_серьёзность-веселье	-0.20086054581255505	0.027824187425190272	120	3.3389024910228327						249_порыв-покой	0.2631859574129615	0.04792726199774794	57.0	2.731853933871633																																																																	
40	40											68_власть-народ	-0.1980461021846188	0.030135606061283418	120	3.6162727273540094						205_отдых-рабочий_процесс	-0.26187711294216337	0.049089141627309485	57.0	2.798081072756641																																																																	
41	41											202_отставание-лидерство	0.19367607378010265	0.034046519565584146	120	4.0855823478700986																																																																											
42	42											76_мир-война	0.1917849480401676	0.03586721864891503	120	4.304066237869804																																																																											
43	43											31_интеллект-культура	0.19141539612611985	0.036232418046186	120	4.347890165542319																																																																											
44	44											263_влияние-зависимость	-0.19012857086505824	0.037528595662929085	120	4.503431479551491																																																																											
45	45											105_сущность-внешность	-0.1900055478682116	0.03765452768541275	120	4.5185433222495295																																																																											
46	46											106_кончина-вечное_искусство	0.18894123182157327	0.03875890138867363	120	4.651068166640836																																																																											
47	47											140_шум-тишина	0.18884269367365814	0.03886250836245343	120	4.663501003494411																																																																											
48	48											285_опасность-безопасность	0.18680508207671054	0.04105754847294558	120	4.926905816753469																																																																											
49	49											224_власть-отставка	0.18591423675225588	0.04204929696035247	120	5.045915635242297																																																																											
50	50											194_контроль-бесконтрольность	-0.182577792790805	0.04594318432247188	120	5.5131821186966254																																																																											
51	51											112_профессиональный-любительский	0.18031213432874155	0.04875474561143545	120	5.850569473372254																																																																											
