	Unnamed: 0	я_PRON	я_PRON.1	я_PRON.2	я_PRON.3	я_PRON.4	свой_DET	свой_DET.1	свой_DET.2	свой_DET.3	свой_DET.4	они_PRON	они_PRON.1	они_PRON.2	они_PRON.3	они_PRON.4	хотеть_VERB	хотеть_VERB.1	хотеть_VERB.2	хотеть_VERB.3	хотеть_VERB.4	очень_ADV	очень_ADV.1	очень_ADV.2	очень_ADV.3	очень_ADV.4	она_PRON	она_PRON.1	она_PRON.2	она_PRON.3	она_PRON.4	думать_VERB	думать_VERB.1	думать_VERB.2	думать_VERB.3	думать_VERB.4	жизнь_NOUN	жизнь_NOUN.1	жизнь_NOUN.2	жизнь_NOUN.3	жизнь_NOUN.4	потом_ADV	потом_ADV.1	потом_ADV.2	потом_ADV.3	потом_ADV.4	знать_VERB	знать_VERB.1	знать_VERB.2	знать_VERB.3	знать_VERB.4	первый_ADJ	первый_ADJ.1	первый_ADJ.2	первый_ADJ.3	первый_ADJ.4	хороший_ADJ	хороший_ADJ.1	хороший_ADJ.2	хороший_ADJ.3	хороший_ADJ.4	еще_ADV	еще_ADV.1	еще_ADV.2	еще_ADV.3	еще_ADV.4	жить_VERB	жить_VERB.1	жить_VERB.2	жить_VERB.3	жить_VERB.4
	Unnamed: 0	Dim	Pearson C	P-value	Occ	P-Bonferroni	Dim.1	Pearson C.1	P-value.1	Occ.1	P-Bonferroni.1	Dim.2	Pearson C.2	P-value.2	Occ.2	P-Bonferroni.2	Dim.3	Pearson C.3	P-value.3	Occ.3	P-Bonferroni.3	Dim.4	Pearson C.4	P-value.4	Occ.4	P-Bonferroni.4	Dim.5	Pearson C.5	P-value.5	Occ.5	P-Bonferroni.5	Dim.6	Pearson C.6	P-value.6	Occ.6	P-Bonferroni.6	Dim.7	Pearson C.7	P-value.7	Occ.7	P-Bonferroni.7	Dim.8	Pearson C.8	P-value.8	Occ.8	P-Bonferroni.8	Dim.9	Pearson C.9	P-value.9	Occ.9	P-Bonferroni.9	Dim.10	Pearson C.10	P-value.10	Occ.10	P-Bonferroni.10	Dim.11	Pearson C.11	P-value.11	Occ.11	P-Bonferroni.11	Dim.12	Pearson C.12	P-value.12	Occ.12	P-Bonferroni.12	Dim.13	Pearson C.13	P-value.13	Occ.13	P-Bonferroni.13
0	0	204_столкновение-мир	-0.1965276321820464	0.02337612626671647	133.0	3.1090247934732904	295_прощение-мстительность	-0.2812516792705425	0.0015545909241821837	124.0	0.1927692745985908	64_человеческое_взаимодействие-механическое_взаимодействие	-0.22704470635289936	0.02109179061018149	103.0	2.172454432848694	261_болезнь-здоровье	-0.2991220267357058	0.018190960096118057	62.0	1.1278395259593197	205_отдых-рабочий_процесс	-0.3418549944812285	0.002872605887051329	74	0.21257283564179835	277_неживая_природа-живая_природа	-0.14542233894931264	0.04704932925810406	187.0	8.798224571265461	298_очевидный-скрытый	0.2388949864159633	0.041804133732965806	73.0	3.051701762506504	18_уменьшение-расширение	-0.2684637288359137	0.028048155963188742	67.0	1.8792264495336461	285_опасность-безопасность	0.3758398868212568	0.011930223673387405	44.0	0.5249298416290458	283_героизм-малодушие	-0.3551842523198563	0.042521282995333455	33.0	1.403202338846004	225_кража-находка	-0.36168058415780346	0.032770031057199604	35.0	1.146951087001986	9_трудности-отсутствие_проблем	0.548744287787574	0.002053202236449034	29.0	0.05954286485702199	284_учеба-производство	0.4524863111693507	0.015620250916781613	28.0	0.4373670256698851	160_победа-поражение	-0.5048341629094458	0.008531387299589141	26.0	0.22181606978931767
1	1	23_мир-конфликт	-0.1848335977116935	0.033182250502910605	133.0	4.41323931688711	284_учеба-производство	-0.2454482602610585	0.006001878640931339	124.0	0.744232951475486	222_религия-повседневность	0.20568110490380093	0.03713287205141064	103.0	3.824685821295296	83_речь-текст	-0.2924147940078081	0.02109511230974125	62.0	1.3078969632039574	128_неловкость-ловкость	-0.3358960799942422	0.003435573026917329	74	0.25423240399188235																					290_статистика-отсутствие_системы	-0.3452734715636415	0.049072517481803364	33.0	1.6193930768995108						225_кража-находка	0.5440038687888369	0.002284782208399917	29.0	0.06625868404359761	248_спор-согласие	-0.3840705791188504	0.04361279390789556	28.0	1.2211582294210757	8_застой-работа	-0.4166888618404352	0.03420829419419449	26.0	0.8894156490490567
2	2	106_кончина-вечное_искусство	-0.17884140767937773	0.03943038383379775	133.0	5.244241049895099	32_разруха-реализация	-0.24002791146595095	0.00724993312972362	124.0	0.898991708085729	166_порядочность-мошенничество	0.2039570109471306	0.03878597704425636	103.0	3.994955635558405	265_радость-недовольство	0.282100997432513	0.026324574790508683	62.0	1.6321236370115382	166_порядочность-мошенничество	0.3333058862074087	0.003709527850047322	74	0.2745050609035018																															253_соблюдение_закона-правонарушение	0.5421507837753307	0.00238125302295183	29.0	0.06905633766560307						21_получение_результата-разработка	0.4055155585452268	0.0398507796150405	26.0	1.036120269991053
3	3	40_уклад_жизни-дисциплина	0.17049061962351325	0.049759750163059266	133.0	6.618046771686883	56_протест-мир	0.23760927775105786	0.007877465261248667	124.0	0.9768056923948348	230_отступление-наступление	0.2032760837833637	0.03945561936178315	103.0	4.0639287942636635	67_неизменность-изменение	-0.2518147926255317	0.04833830467250936	62.0	2.99697488969558	241_нападение-оборона	-0.3291857383998602	0.0041854723893038825	74	0.3097249568084873																															102_фантастика-реальность	0.5332606602338157	0.00289449988178988	29.0	0.0839404965719065						74_тёплые_чувства-холодные_чувства	0.3948260674646936	0.04591712620704054	26.0	1.193845281383054
4	4						229_закрытие-открытие	-0.2371550271501828	0.008000542337003891	124.0	0.9920672497884824	72_недостаток-достоинство	-0.20179905226289332	0.04094144627600045	103.0	4.216968966428047	7_чужбина-родной_дом	0.2516341503551253	0.048504862085453584	62.0	3.007301449298122	14_изобилие-недостаток	0.3188300968397033	0.005629115399224959	74	0.416554539542647																															25_скрытность-прозрачность	-0.5311860239678489	0.003027108979122941	29.0	0.0877861603945653										
5	5						72_недостаток-достоинство	0.23606932737553696	0.008301621608274596	124.0	1.02940107942605											85_направление-дезориентация	0.31489845369335634	0.006282992844710905	74	0.464941470508607																															134_физическое-абстрактное	-0.5288759609581063	0.0031808785280115397	29.0	0.09224547731233464										
6	6						219_соблюдение_закона-правонарушение	0.23007603647499605	0.01015065516764493	124.0	1.2586812407879715											159_реальная_жизнь-выдуманная_жизнь	-0.3097120830723131	0.007247424656547015	74	0.5363094245844792																															155_поражение-победа	0.5275250387917685	0.003273874398220132	29.0	0.09494235754838384										
7	7						240_осторожность-риск	-0.22762646819550586	0.011005021144936318	124.0	1.3646226219721034											267_неволя-свобода	-0.3093768876331255	0.007314006531886324	74	0.541236483359588																															73_наука-физический_труд	-0.5255563450654739	0.0034135713105889237	29.0	0.0989935680070788										
8	8						107_мир-драка	-0.2263314305141373	0.01148171457031165	124.0	1.4237326067186449											57_улица-дом	0.3083535490428313	0.0075206137409597	74	0.5565254168310177																															116_смерть-жизнь	0.5241204622071731	0.003518657349338937	29.0	0.10204106313082917										
9	9						247_радостное_событие_грустное_событие	0.22115067863841825	0.013574437710535306	124.0	1.6832302761063782											4_праздник-быт	0.30584998429966204	0.00804780775526287	74	0.5955377738894524																															110_негативные_эмоции-положительные_эмоции	0.5200923621329434	0.003828386074115015	29.0	0.11102319614933544										
10	10						81_религия-наука	-0.2177248211138141	0.015134576104744637	124.0	1.8766874369883348											217_завоевание-бегство	0.30524177071295755	0.008180671669968565	74	0.6053697035776738																															90_отдых-напряжение	0.5075381294245664	0.004947878847947818	29.0	0.1434884865904867										
11	11						145_высказывание-умалчивание	0.213831498912376	0.017094823978950808	124.0	2.1197581733899007											44_упорядоченность-однородная_масса	-0.3048902602094551	0.008258331926624575	74	0.6111165625702185																															57_улица-дом	-0.5074092433049112	0.004960681429809368	29.0	0.1438597614644717										
12	12						78_популярность-безвестность	0.21340453473216656	0.017322626016613756	124.0	2.148005626060106											75_действующее_лицо-зритель	-0.3017922295604292	0.008971187117214063	74	0.6638678466738406																															297_юмор-суровость	-0.5069103386554435	0.005010505376585029	29.0	0.14530465592096584										
13	13						298_очевидный-скрытый	0.21113006604273726	0.01858097065552387	124.0	2.30404036128496											72_недостаток-достоинство	0.3017821647128396	0.008973588043004823	74	0.6640455151823569																															13_личные_отношения-иерархические_отношения	0.5056263500905255	0.005140697959716274	29.0	0.14908024083177193										
14	14						231_злость-радость	-0.2108311128335756	0.018752100727438884	124.0	2.325260490202421											9_трудности-отсутствие_проблем	-0.29986218630970063	0.009441990909740792	74	0.6987073273208186																															282_путешествие-домоседство	-0.5040046628196987	0.005309240045584929	29.0	0.15396796132196294										
15	15						146_разум-чувство	0.20451606942074815	0.022698664140921174	124.0	2.814634353474226											157_отсутствие_чувств-чувства	0.2986028431688451	0.009760692219948918	74	0.72229122427622																															94_проблема-решение_проблем	-0.5017940030532088	0.0055465530703089965	29.0	0.1608500390389609										
16	16						1_иерархия-равенство	0.20230690279748187	0.024238219462253924	124.0	3.0055392133194867											209_отрицание-утверждение	0.2970301356013654	0.010171844487403523	74	0.7527164920678607																															269_власть-беспорядок	-0.4991792948551128	0.005838828890045628	29.0	0.16932603781132322										
17	17						212_наука-быт	0.2002829013559236	0.025726357488182548	124.0	3.1900683285346365											265_радость-недовольство	0.296537983200034	0.010303570889267194	74	0.7624642458057724																															74_тёплые_чувства-холодные_чувства	0.49757765696893996	0.006024244910405013	29.0	0.1747031024017454										
18	18						300_беспокойство-спокойствие	0.19488826709809007	0.030079053881908062	124.0	3.7298026813566											84_последовательность-разлад	0.2941182857125349	0.010973054131307728	74	0.8120060057167718																															182_светское_общество-религия	0.4867585690899215	0.007412462263595795	29.0	0.21496140564427807										
19	19						257_тёплые_чувства-холодные_чувства	-0.1933520310795193	0.03142741648578635	124.0	3.896999644237507											203_концепция-хаотичность	-0.2940007756373729	0.01100650869144285	74	0.8144816431667711																															179_работа-искусство	-0.4862710640699482	0.007480900066427884	29.0	0.21694610192640865										
20	20						176_животное-человек	0.1919418085370544	0.03270991670707228	124.0	4.056029671676963											53_подчинение-неповиновение	-0.2919857740502698	0.011594129903294186	74	0.8579656128437697																															47_журналистика-литература	0.4802057008007843	0.008378027023130534	29.0	0.2429627836707855										
21	21						28_неисправность-отлаженность	-0.19142149955390325	0.033194150235139504	124.0	4.116074629157298											115_наследство-собственность	-0.2911461819282182	0.011846903757447588	74	0.8766708780511215																															181_дополнение-устранение	-0.4799652030965284	0.00841539049703036	29.0	0.24404632441388044										
22	22						266_мир-война	0.18884467393517806	0.03568253449568997	124.0	4.4246342774655565											175_нематериальное-материальное	-0.2905983322842307	0.012014410771680094	74	0.8890663971043271																															299_веселье-грусть	0.4798497662274606	0.00843337447794018	29.0	0.2445678598602652										
23	23						3_спокойствие-суматоха	-0.18764627236834985	0.03689228677386653	124.0	4.5746435599594495											87_народ-власть	-0.29036981511829923	0.01208488584142558	74	0.894281552265493																															66_курируемый-куратор	-0.4794987348621623	0.008488261023495262	29.0	0.24615956968136266										
24	24						103_познание-непостижимость	0.18637968899322552	0.03820817932794237	124.0	4.737814236664854											249_порыв-покой	0.2901597408004544	0.012149989244314152	74	0.8990992040792473																															4_праздник-быт	-0.4770326430684897	0.008882405377772058	29.0	0.2575897559553897										
25	25						227_иерархия-равенство	-0.1859855350035325	0.03862563291053634	124.0	4.789578480906505											264_безопасность-опасность	0.2882381303117177	0.012759765623477779	74	0.9442226561373556																															220_власть-наука	-0.4751511878143921	0.009193371925136251	29.0	0.2666077858289513										
26	26						80_сон-бодрствование	-0.18588814843518367	0.038729363979048415	124.0	4.802441133402002											122_неопределенная_тема-здоровье	-0.2863903024590895	0.013370956930470234	74	0.9894508128547972																															154_знание-сомнение	0.4726510055506756	0.009620728768966642	29.0	0.27900113430003265										
27	27						224_власть-отставка	-0.18499297904570872	0.039693847514796585	124.0	4.922037091834777											12_частное-общее	-0.28629929299701384	0.013401702961577779	74	0.9917260191567556																															279_соблюдение_закона-правонарушение	0.4687555796860236	0.01031977947928376	29.0	0.2992736048992291										
28	28						286_начало-конец	-0.17792973222196803	0.048032480035787084	124.0	5.956027524437598											179_работа-искусство	0.2859620055897408	0.013516183894555571	74	1.0001976081971122																															243_проблема-решение_проблем	-0.4639419223978813	0.011241998463920112	29.0	0.32601795545368323										
29	29																					125_разработка-разрушение	0.2842188529671592	0.014121417214425875	74	1.0449848738675147																															173_отдых-работа	0.4634505662183072	0.011339895881495341	29.0	0.3288569805633649										
30	30																					178_мыслительная_работа-физическая_работа	-0.28398742991332937	0.014203503037554828	74	1.051059224779057																															153_прерывание-продолжение	-0.4611571711686359	0.01180631692789422	29.0	0.3423831909089324										
31	31																					286_начало-конец	0.2831554808835681	0.014502008602555619	74	1.073148636589116																															93_учёба-отдых	0.4550288944966409	0.013131953339042608	29.0	0.3808266468322356										
32	32																					86_доказательство-совпадение	-0.2828183677062229	0.014624498592033575	74	1.0822128958104846																															291_работа-санкция	0.4536191911190667	0.013453826700922268	29.0	0.39016097432674574										
33	33																					79_многообразие-единство	-0.28198205676105764	0.014932233512380547	74	1.1049852799161606																															183_неживая_природа-живая_природа	0.4521725075039037	0.013790948794818876	29.0	0.3999375150497474										
34	34																					63_мир-война	-0.28096748919584097	0.015313044169644453	74	1.1331652685536893																															58_формирование-перестройка	0.4519031039115493	0.01385449823101562	29.0	0.40178044869945295										
35	35																					8_застой-работа	-0.28032235494255553	0.015559519148308002	74	1.151404416974792																															113_скрытность-прозрачность	-0.4512272078164384	0.014015008380106327	29.0	0.4064352430230835										
36	36																					88_лишение-наделение	-0.2802738442861809	0.015578190115608456	74	1.1527860685550255																															239_радость-недовольство	-0.44798269822301856	0.014807202759062091	29.0	0.4294088800128007										
37	37																					284_учеба-производство	0.27809918489285124	0.016435243006947268	74	1.216207982514098																															209_отрицание-утверждение	-0.4444005740235544	0.015724675971138264	29.0	0.4560156031630097										
38	38																					116_смерть-жизнь	-0.2775779439853241	0.01664659120788905	74	1.2318477493837896																															103_познание-непостижимость	-0.4436191095088522	0.01593096597950835	29.0	0.4619980134057422										
39	39																					42_деструктивная_коммуникация-конструктивная_коммуникация	0.2768875024883134	0.016930139132799553	74	1.2528302958271669																															101_фиксация-пересмотр	-0.43941978607873855	0.01707828243115437	29.0	0.4952701905034767										
40	40																					64_человеческое_взаимодействие-механическое_взаимодействие	0.2767145950612607	0.017001794359426028	74	1.258132782597526																															44_упорядоченность-однородная_масса	0.4385687358702395	0.01731893372199238	29.0	0.5022490779377791										
41	41																					197_проблема-решение_проблем	0.2738868547182398	0.018211147789343525	74	1.3476249364114208																															85_направление-дезориентация	-0.4368665312300115	0.01780868028324546	29.0	0.5164517282141183										
42	42																					103_познание-непостижимость	0.2726148535084921	0.018778749337158843	74	1.3896274509497544																															136_апатия-взбудораженность	-0.4354051475795931	0.01823821301285586	29.0	0.5289081773728199										
43	43																					258_конец-начало	0.27258205927471496	0.01879358108221553	74	1.3907250000839493																															50_проблема-взаимовыручка	-0.4348723083245027	0.01839693773335687	29.0	0.5335111942673493										
44	44																					192_производство-наука	0.2721107919481481	0.01900782993870757	74	1.4065794154643605																															59_увядание-расцвет	0.4307898803907578	0.01965124139993786	29.0	0.5698860005981979										
45	45																					171_работа-отдых	0.27083490186419185	0.01959839891412361	74	1.4502815196451468																															108_творчество-власть	-0.4279897675401848	0.02055161528979826	29.0	0.5959968434041496										
46	46																					263_влияние-зависимость	0.2700570334244041	0.01996609270844841	74	1.4774908604251822																															241_нападение-оборона	0.4260756000429599	0.021186415469088008	29.0	0.6144060486035523										
47	47																					130_размеренная_жизнь-напряжённая_жизнь	-0.2695091392956713	0.020228603237147362	74	1.4969166395489049																															54_реальность-когнитивные_процессы	-0.4251572593476581	0.02149663283719003	29.0	0.6234023522785109										
48	48																					223_бытовые_ситуации-глобальные_происшествия	0.2671162684700978	0.021409919165560443	74	1.584334018251473																															119_окончание-процесс	-0.4212840877444497	0.022846296921930558	29.0	0.6625426107359862										
49	49																					110_негативные_эмоции-положительные_эмоции	-0.2663975875878155	0.021776003734796084	74	1.6114242763749105																															174_праздник-быт	0.4208590506446692	0.022998540579377343	29.0	0.6669576768019431										
50	50																					244_смерть-жизнь	-0.265609613622526	0.022183500586756427	74	1.6415790434199753																															138_война-мир	-0.42051138511672254	0.023123687281613597	29.0	0.6705869311667942										
51	51																					198_обучение-достижение	0.2655957213622808	0.022190742742023897	74	1.6421149629097684																															238_дистанция-близость	0.4192500827403223	0.02358239779928433	29.0	0.6838895361792457										
52	52																					200_природа-техника	0.2654244852294314	0.02228017505681851	74	1.6487329542045701																															272_образование-невежество	-0.4191465893738573	0.023620364334723337	29.0	0.6849905657069768										
53	53																					184_правонарушение-соблюдение_закона	-0.264775419454401	0.022621956515723476	74	1.6740247821635368																															89_апатия-взбудораженность	-0.4185817634873128	0.023828452694304995	29.0	0.6910251281348448										
54	54																					196_неуют-уют	-0.2641341953782262	0.02296397854547313	74	1.6993344123650118																															38_личное-общее	0.41847248596956	0.023868884326796458	29.0	0.6921976454770974										
55	55																					262_серьезность-шутка	0.26365957340832746	0.023219959677291145	74	1.7182770161195446																															204_столкновение-мир	0.41694020968880907	0.024441743548335275	29.0	0.7088105629017231										
56	56																					190_погода-животное	0.26362490012445194	0.0232387549440338	74	1.7196678658585012																															141_микробиология-неопределенная_тема	-0.41473873949776585	0.02528440340891654	29.0	0.7332476988585797										
57	57																					208_неживая_природа-живая_природа	0.26322756561022354	0.023455061843160555	74	1.7356745763938808																															165_улучшение-ухудшение	-0.4147098451031662	0.025295618920498118	29.0	0.7335729486944454										
58	58																					228_народ-власть	-0.26306519554094865	0.023543946361070687	74	1.7422520307192308																															56_протест-мир	0.4095520368125553	0.027363688660368958	29.0	0.7935469711506998										
59	59																					164_устранение-дополнение	-0.26027565541310943	0.025116262542973097	74	1.8586034281800088																															256_фильм-жизнь	-0.40905910516855004	0.02756832810079684	29.0	0.7994815149231084										
60	60																					65_серьёзность-веселье	-0.2593618125961137	0.02565032202689868	74	1.8981238299905023																															250_быт-война	-0.4055911795531592	0.02904346250371896	29.0	0.8422604126078499										
61	61																					147_рассудительность-беспокойство	0.25907811807750125	0.025818059541612075	74	1.910536406079293																															43_энергия-покой	-0.4035506088168848	0.029940958903618926	29.0	0.8682878082049488										
62	62																					278_физический_труд-умственный_труд	0.25892184295977266	0.02591085492115458	74	1.917403264165439																															131_процесс-завершение	0.4024386826511992	0.030439393149304318	29.0	0.8827424013298253										
63	63																					102_фантастика-реальность	-0.2588477141993273	0.02595497082720228	74	1.9206678412129683																															21_получение_результата-разработка	0.4018280696946167	0.030715952777155105	29.0	0.890762630537498										
64	64																					259_процесс-итог	-0.2584164001476667	0.02621291973556534	74	1.9397560604318351																															254_свобода-неволя	-0.4016713181912815	0.030787275985177755	29.0	0.8928310035701549										
65	65																					58_формирование-перестройка	-0.257192793345457	0.026956535178675533	74	1.9947836032219892																															69_труд-месть	-0.3991689165541257	0.031944153808529815	29.0	0.9263804604473644										
66	66																					139_свобода-неволя	0.25659329282634297	0.027327324778542796	74	2.0222220336121666																															219_соблюдение_закона-правонарушение	-0.39797043467422105	0.03251052810420765	29.0	0.942805315022022										
67	67																					273_жар-холод	-0.2563335896257903	0.027489282802872647	74	2.034206927412576																															111_нежелание-желание	0.397265627199452	0.032847372043114366	29.0	0.9525737892503168										
68	68																					29_негативные_чувства-духовные_чувства	0.2561464260447823	0.027606505065099214	74	2.042881374817342																															95_доброта-злость	0.3972257781787271	0.0328665006347804	29.0	0.9531285184086316										
69	69																					221_получение_денег-отсутствие_денег	0.2549584823129413	0.028360407540435194	74	2.0986701579922045																															42_деструктивная_коммуникация-конструктивная_коммуникация	0.3960315804297706	0.033443932343773325	29.0	0.9698740379694264										
70	70																					90_отдых-напряжение	-0.2546100121111932	0.028584822915891994	74	2.1152768957760077																															251_недостаток-достоинство	-0.3956037634350664	0.03365277482997072	29.0	0.9759304700691508										
71	71																					120_усталость-покой	0.2540311142797678	0.028960943248297094	74	2.143109800373985																															163_человек-инструмент	0.3954946064641933	0.033706228748761564	29.0	0.9774806337140852										
72	72																					282_путешествие-домоседство	0.2532345578582085	0.02948529052331825	74	2.1819114987255506																															262_серьезность-шутка	-0.39334194686151897	0.03477444169741953	29.0	1.0084588092251665										
73	73																					193_порядок-беспорядок	0.2524676967760649	0.029997620144420412	74	2.2198238906871097																															187_гармония-конфликт	-0.3932283038476869	0.03483158330058269	29.0	1.010115915716898										
74	74																					189_наука-религия	-0.2521662131293476	0.030201078414544107	74	2.234879802676264																															280_радость-недовольство	0.3873873316997051	0.03787186405931536	29.0	1.0982840577201454										
75	75																					168_работа-праздность	0.2518312198120191	0.030428511172856512	74	2.251709826791382																															265_радость-недовольство	-0.3871446776091672	0.03800262734693004	29.0	1.1020761930609708										
76	76																					187_гармония-конфликт	-0.2517554016010349	0.030480184855164818	74	2.255533679282197																															278_физический_труд-умственный_труд	-0.3831071641249584	0.04023201015364095	29.0	1.1667282944555877										
77	77																					142_равенство-иерархия	0.2515204728491096	0.03064076863865845	74	2.267416879260725																															37_низ-верх	-0.3811943561727168	0.04132408609796051	29.0	1.1983984968408548										
78	78																					206_расслабление-напряжение	-0.2512400521947576	0.030833378650752582	74	2.2816700201556914																															221_получение_денег-отсутствие_денег	-0.38057715367619815	0.04168147141286112	29.0	1.2087626709729724										
79	79																					176_животное-человек	0.2510900841406617	0.030936802801373918	74	2.28932340730167																															216_старость-смерть	0.37871397259152	0.042775313731720034	29.0	1.2404840982198808										
80	80																					105_сущность-внешность	-0.2510021641232722	0.03099757150848109	74	2.293820291627601																															207_фантастика-реальность	-0.3780843733260205	0.04315006988084348	29.0	1.2513520265444609										
81	81																					240_осторожность-риск	-0.2509864784329631	0.031008423707060244	74	2.294623354322458																															296_равенство-иерархия	0.3760637085248532	0.04437052963139024	29.0	1.2867453593103169										
82	82																					207_фантастика-реальность	0.25057812502400145	0.0312920698068684	74	2.3156131657082613																															169_потеря-приобретение	0.3749173004802481	0.04507506174897925	29.0	1.3071767907203984										
83	83																					299_веселье-грусть	-0.2499314491015449	0.03174571368054768	74	2.3491828123605285																															48_отдаление-приближение	-0.3724178843847865	0.0466419241300344	29.0	1.352615799770997										
84	84																					108_творчество-власть	0.2497148189550899	0.0318989089764357	74	2.360519264256242																																													
85	85																					151_забытье-сознание	-0.24922944890636176	0.032244403651554294	74	2.3860858702150183																																													
86	86																					41_развлечение-когнитивная-способность	-0.24905631934719516	0.03236839729726194	74	2.3952613999973837																																													
87	87																					275_жизненный_процесс-кончина	0.24796468235586264	0.03315946067825215	74	2.453800090190659																																													
88	88																					43_энергия-покой	-0.24756007125041854	0.03345675030591811	74	2.4757995226379403																																													
89	89																					50_проблема-взаимовыручка	0.2474804687873313	0.03351550052655864	74	2.4801470389653395																																													
90	90																					169_потеря-приобретение	-0.24674081970841186	0.034065537203278345	74	2.5208497530425977																																													
91	91																					155_поражение-победа	-0.24672029258974698	0.034080909182678656	74	2.5219872795182208																																													
92	92																					59_увядание-расцвет	-0.2466840849996198	0.03410803782002615	74	2.5239947986819358																																													
93	93																					231_злость-радость	-0.24488991197146234	0.03547513899736145	74	2.625160285804748																																													
94	94																					227_иерархия-равенство	0.2436196654372815	0.036470450409424884	74	2.6988133302974413																																													
95	95																					283_героизм-малодушие	0.2427900604946772	0.03713298554041648	74	2.7478409299908195																																													
96	96																					234_холодное_отношение-тёплое_отношение	0.2427596308540531	0.037157476581955375	74	2.7496532670646983																																													
97	97																					254_свобода-неволя	0.24254475935026584	0.037330797546709066	74	2.762479018456472																																													
98	98																					73_наука-физический_труд	0.2420004329561471	0.03777288231137105	74	2.7951932910414574																																													
99	99																					300_беспокойство-спокойствие	0.2417291394768568	0.03799484114173704	74	2.8116182444885407																																													
100	100																					2_неживая_природа-живая_природа	0.2414652875475451	0.03821175219825407	74	2.827669662670801																																													
101	101																					11_приобретение-постоянное_местонахождение	-0.2414288843299256	0.03824175981301062	74	2.8298902261627856																																													
102	102																					25_скрытность-прозрачность	0.2409217678464935	0.03866182571890872	74	2.8609751031992454																																													
103	103																					272_образование-невежество	0.2404293616913976	0.03907337236192664	74	2.891429554782571																																													
104	104																					60_восстание-смирение	-0.2401108043026345	0.03934155390696748	74	2.9112749891155936																																													
105	105																					137_вертикальные_отношения-горизонтальные_отношения	0.2387788877072259	0.040479469589915516	74	2.995480749653749																																													
106	106																					277_неживая_природа-живая_природа	0.23827046069853186	0.04092098465781048	74	3.0281528646779754																																													
107	107																					296_равенство-иерархия	-0.2379658339760687	0.041187429254178	74	3.0478697648091724																																													
108	108																					82_суматоха-спокойствие	-0.23710015378134836	0.041952467987544935	74	3.104482631078325																																													
109	109																					269_власть-беспорядок	0.23557271643854905	0.043331032551847296	74	3.2064964088367005																																													
110	110																					89_апатия-взбудораженность	-0.2349426890860374	0.0439104655913274	74	3.2493744537582274																																													
111	111																					237_низшие_слои-высшие_слои	-0.2346517454468432	0.044180198535459306	74	3.2693346916239885																																													
112	112																					173_отдых-работа	-0.2346216706539941	0.044208158687857664	74	3.2714037429014677																																													
113	113																					248_спор-согласие	-0.23320682258973965	0.0455401421465476	74	3.3699705188445224																																													
114	114																					144_физический_труд-искусство	-0.2320941895727029	0.04661071457889879	74	3.4491928788385104																																													
115	115																					233_неопределенная_тема-часть_целого	-0.2317208093881031	0.046974593607946376	74	3.476119926988032																																													
116	116																					238_дистанция-близость	-0.2314061252818187	0.04728308398842648	74	3.4989482151435602																																													
117	117																					45_наука-быт	0.23102611244878635	0.04765783849071245	74	3.5266800483127207																																													
118	118																					150_безопасность-опасность	0.2305129938768596	0.04816773197549781	74	3.564412166186838																																													
119	119																					80_сон-бодрствование	-0.2292523968746081	0.049439478788993366	74	3.6585214303855085																																													
120	120																					111_нежелание-желание	-0.228946517117348	0.04975218587142433	74	3.681661754485401																																													
121	121																					54_реальность-когнитивные_процессы	-0.2288555857555423	0.049845459324049206	74	3.6885639899796407																																													
