	Unnamed: 0	свой_DET	свой_DET.1	свой_DET.2	свой_DET.3	свой_DET.4	они_PRON	они_PRON.1	они_PRON.2	они_PRON.3	они_PRON.4	он_PRON	он_PRON.1	он_PRON.2	он_PRON.3	он_PRON.4	хотеть_VERB	хотеть_VERB.1	хотеть_VERB.2	хотеть_VERB.3	хотеть_VERB.4	человек_NOUN	человек_NOUN.1	человек_NOUN.2	человек_NOUN.3	человек_NOUN.4	она_PRON	она_PRON.1	она_PRON.2	она_PRON.3	она_PRON.4	мочь_VERB	мочь_VERB.1	мочь_VERB.2	мочь_VERB.3	мочь_VERB.4	мы_PRON	мы_PRON.1	мы_PRON.2	мы_PRON.3	мы_PRON.4	жизнь_NOUN	жизнь_NOUN.1	жизнь_NOUN.2	жизнь_NOUN.3	жизнь_NOUN.4	знать_VERB	знать_VERB.1	знать_VERB.2	знать_VERB.3	знать_VERB.4	год_NOUN	год_NOUN.1	год_NOUN.2	год_NOUN.3	год_NOUN.4	еще_ADV	еще_ADV.1	еще_ADV.2	еще_ADV.3	еще_ADV.4	произойти_VERB	произойти_VERB.1	произойти_VERB.2	произойти_VERB.3	произойти_VERB.4	ждать_VERB	ждать_VERB.1	ждать_VERB.2	ждать_VERB.3	ждать_VERB.4	день_NOUN	день_NOUN.1	день_NOUN.2	день_NOUN.3	день_NOUN.4	видеть_VERB	видеть_VERB.1	видеть_VERB.2	видеть_VERB.3	видеть_VERB.4	ничто_PRON	ничто_PRON.1	ничто_PRON.2	ничто_PRON.3	ничто_PRON.4
	Unnamed: 0	Dim	Pearson C	P-value	Occ	P-Bonferroni	Dim.1	Pearson C.1	P-value.1	Occ.1	P-Bonferroni.1	Dim.2	Pearson C.2	P-value.2	Occ.2	P-Bonferroni.2	Dim.3	Pearson C.3	P-value.3	Occ.3	P-Bonferroni.3	Dim.4	Pearson C.4	P-value.4	Occ.4	P-Bonferroni.4	Dim.5	Pearson C.5	P-value.5	Occ.5	P-Bonferroni.5	Dim.6	Pearson C.6	P-value.6	Occ.6	P-Bonferroni.6	Dim.7	Pearson C.7	P-value.7	Occ.7	P-Bonferroni.7	Dim.8	Pearson C.8	P-value.8	Occ.8	P-Bonferroni.8	Dim.9	Pearson C.9	P-value.9	Occ.9	P-Bonferroni.9	Dim.10	Pearson C.10	P-value.10	Occ.10	P-Bonferroni.10	Dim.11	Pearson C.11	P-value.11	Occ.11	P-Bonferroni.11	Dim.12	Pearson C.12	P-value.12	Occ.12	P-Bonferroni.12	Dim.13	Pearson C.13	P-value.13	Occ.13	P-Bonferroni.13	Dim.14	Pearson C.14	P-value.14	Occ.14	P-Bonferroni.14	Dim.15	Pearson C.15	P-value.15	Occ.15	P-Bonferroni.15	Dim.16	Pearson C.16	P-value.16	Occ.16	P-Bonferroni.16
0	0	57_улица-дом	0.17817365247728914	0.0052506746089581	244.0	1.2811646045857763	259_процесс-итог	-0.17816359950080174	0.014976584845745409	186.0	2.7856447813086462	202_отставание-лидерство	-0.2788400505846051	2.605510347558759e-05	222	0.005784232971580446	236_умственный_труд-физический_труд	-0.1573756930646614	0.009730476047646527	269.0	2.6174980568169155	115_наследство-собственность	-0.2237889508489359	0.009075610689569441	136.0	1.2342830537814442	96_наука-быт	-0.16841727534310494	0.029581518616837044	167.0	4.940113609011786	289_недовольство-радость	0.185047102256278	0.02074137470076449	156.0	3.235654453319261	64_человеческое_взаимодействие-механическое_взаимодействие	-0.15438062961209398	0.0013565583920587794	428.0	0.5806069918011576	39_целостность-пустота	-0.18375840546319736	0.014923106516656725	175.0	2.6115436404149266	179_работа-искусство	-0.20755538851784205	0.00303712709478603	202.0	0.613499673146778	266_мир-война	-0.1598651414273025	0.022040446036742573	206.0	4.54033188356897	186_движение-неподвижность	-0.1548164736234837	0.01407542105791433	252.0	3.547006106594411	96_наука-быт	0.3093118401490932	0.001187559134903848	107.0	0.12706882743471173	98_разрушение-поддержание	-0.16608268366401152	0.005765571921968911	276.0	1.5912978504634194	114_церковь-мирская_жизнь	-0.2168418384591736	0.0023897980396972145	194.0	0.4636208197012596	223_бытовые_ситуации-глобальные_происшествия	-0.19436539620155194	0.023889020828414667	136.0	3.248906832664395	61_единство-разрозренность	-0.24105618331656184	0.016235614293040244	99.0	1.607325815010984
1	1	14_изобилие-недостаток	-0.15034530980365013	0.018784463528433097	244.0	4.583409100937676						226_человек-транспорт	0.2327170726089336	0.0004866834791321001	222	0.10804373236732624	52_близость-расстояние	0.14335265004687608	0.01865412297590904	269.0	5.017959080519532	180_потребление-вывод	0.17490890490239105	0.04245532965488031	136.0	5.773924833063723						63_мир-война	-0.16898285837604654	0.03496093311610084	156.0	5.4539055661117315	33_абстрактная_работа-конкретная_работа	0.10321048484702552	0.032785979175044125	428.0	14.032399086918886	107_мир-драка	0.16133901418674673	0.032923626030330985	175.0	5.761634555307923	38_личное-общее	0.16336693700344646	0.02017376248614528	202.0	4.0751000222013465	55_армия-гражданская_жизнь	-0.15838515942132864	0.023317013627514253	206.0	4.803304807267937	59_увядание-расцвет	-0.14886355309868712	0.018283134375332945	252.0	4.607349862583902	16_воля-неволя	0.2660146443906377	0.005615241045460568	107.0	0.6008307918642807	187_гармония-конфликт	-0.16479365473593932	0.0061608131765646095	276.0	1.7003844367318317	260_быт-искусство	-0.16021772152676794	0.025642129634534338	194.0	4.974573149099662	298_очевидный-скрытый	0.1924688431164604	0.0253227029017613	136.0	3.4438875946395373	298_очевидный-скрытый	-0.21963104702960992	0.028940792992823237	99.0	2.8651385062895
2	2	235_процесс-итог	-0.14545006152171802	0.023060333413139608	244.0	5.626721352806065						104_неподвижность-подвижность	-0.22499968428078368	0.0007538739770390647	222	0.1673600229026724	117_живая_природа-неживая_природа	0.13973480992768614	0.0218821739109902	269.0	5.886304782056363	53_подчинение-неповиновение	-0.17292970940155228	0.044886661178561146	136.0	6.1045859202843165											18_уменьшение-расширение	-0.10305866121599401	0.033044892911282576	428.0	14.143214166028944	51_творческая_реализация - эмоциональное_переживание	-0.15954265806473186	0.034948588370365234	175.0	6.116002964813918	275_жизненный_процесс-кончина	0.1619675543916557	0.02128262606599067	202.0	4.2990904653301145	35_кончина-вечное_искусство	-0.15569053108337166	0.02580531649636206	206.0	5.315895198250585	262_серьезность-шутка	-0.14466261412595985	0.02187571678409336	252.0	5.512680629591527	278_физический_труд-умственный_труд	-0.25690133129600784	0.00755842058340649	107.0	0.8087510024244945	218_трусость-мужество	0.16259946914010268	0.006889674273554454	276.0	1.9015500995010295	81_религия-наука	0.15715843895155754	0.028637926021962506	194.0	5.555757648260727	259_процесс-итог	0.17820890515108584	0.03864665057405165	136.0	5.255944478071026	296_равенство-иерархия	-0.20468609247710115	0.04212262691444695	99.0	4.170140064530248
3	3	132_правонарушение-соблюдение_закона	0.14278491415482006	0.025723639093595662	244.0	6.276567938837341						272_образование-невежество	0.22459162311334985	0.0007712104587876194	222	0.1712087218508515	214_спешка-неторопливость	0.1384601443042641	0.023129382077260573	269.0	6.2218037787830935																					82_суматоха-спокойствие	-0.15770852410226516	0.03712391248765182	175.0	6.496684685339067	245_любовь-ненависть	-0.1615326323792934	0.021637818167038556	202.0	4.370839269741787	283_героизм-малодушие	0.15097575778418865	0.03070868668742185	206.0	6.325989457608903	204_столкновение-мир	0.1427247208596761	0.02372905913620096	252.0	5.979722902322641	39_целостность-пустота	0.25435390593736584	0.008198468960786626	107.0	0.8772361788041689	147_рассудительность-беспокойство	0.16003355832374533	0.007839006599312458	276.0	2.1635658214102382	259_процесс-итог	0.1528916963761958	0.03331206523675154	194.0	6.462540655929798	80_сон-бодрствование	-0.17773591339811934	0.03917426174046707	136.0	5.327699596703521					
4	4	177_изыскание-решение	-0.139393363869334	0.02949165443010697	244.0	7.1959636809460985						21_получение_результата-разработка	-0.22160149755708147	0.0009099019813784355	222	0.20199823986601276	225_кража-находка	0.13708569078382124	0.024542546642703226	269.0	6.601945046887168																					160_победа-поражение	-0.1508792122937732	0.04625432361111942	175.0	8.094506631945901	237_низшие_слои-высшие_слои	0.1569828521758116	0.025671111646723158	202.0	5.185564552638077	265_радость-недовольство	0.14789823077412406	0.0343206378972695	206.0	7.070051406837517	195_болезнь-работа	-0.14184529222792427	0.024613822634829433	252.0	6.202683303977016	274_единство-разрозренность	-0.2478493532553642	0.010054361181196316	107.0	1.075816646388006	278_физический_труд-умственный_труд	0.15361727847537066	0.010741120370216049	276.0	2.964549222179629						30_стихийное_собрание-мероприятия	0.17598409169990434	0.04118134549374183	136.0	5.600662987148888					
5	5	236_умственный_труд-физический_труд	-0.13591679329434408	0.03383412555697485	244.0	8.255526635901864						259_процесс-итог	0.2070329025616336	0.001975427849115814	222	0.4385449825037108	274_единство-разрозренность	-0.1341451012242081	0.027817562276211884	269.0	7.482924252300997																					28_неисправность-отлаженность	0.1507927843911238	0.04638091909009357	175.0	8.116660840766372	160_победа-поражение	-0.15231348407963208	0.030465180099286924	202.0	6.1539663800559605	92_жизнь-смерть	0.14244837846764094	0.04160185603223949	206.0	8.569982342641335	57_улица-дом	0.14012862443715934	0.02642298421093898	252.0	6.6585920211566245	149_нищета-состояние	0.244925887619783	0.011002237526547151	107.0	1.1772394153405452	61_единство-разрозренность	-0.15204767953920836	0.0115818182188649	276.0	3.196581828406712						204_столкновение-мир	0.175356122651478	0.04192147576012732	136.0	5.7013207033773154					
6	6	81_религия-наука	0.13205356085640926	0.03928536685826381	244.0	9.58562951341637						54_реальность-когнитивные_процессы	0.20432426812434284	0.002269118821868018	222	0.5037443784547001	202_отставание-лидерство	-0.13162123217408525	0.030920584874902356	269.0	8.317637331348733																										3_спокойствие-суматоха	-0.14933162435750366	0.0339101881904002	202.0	6.84985801446084	101_фиксация-пересмотр	0.14009961071729946	0.045118526949975465	206.0	9.294416551694946	74_тёплые_чувства-холодные_чувства	-0.14002816439954371	0.026532305281501155	252.0	6.686140930938292	296_равенство-иерархия	0.2433775254142273	0.01153527741763604	107.0	1.2342746836870562	205_отдых-рабочий_процесс	0.15076086283964066	0.012313833811579937	276.0	3.3986181319960624															
7	7	141_микробиология-неопределенная_тема	0.1314220240891259	0.04024346366007863	244.0	9.819405133059186						165_улучшение-ухудшение	0.204161265300956	0.002288000082036785	222	0.5079360182121662	3_спокойствие-суматоха	0.1302796943329058	0.032687024318442184	269.0	8.792809541660947																										128_неловкость-ловкость	0.13881336884984813	0.048813837511917715	202.0	9.86039517740738	49_развитие-откат	0.13788474070960033	0.048659335151191724	206.0	10.023823041145494	184_правонарушение-соблюдение_закона	-0.13973003553301647	0.026859019701393386	252.0	6.768472964751132	45_наука-быт	-0.2273607374833977	0.018515396515376512	107.0	1.9811474271452867	137_вертикальные_отношения-горизонтальные_отношения	0.14733167609781636	0.014467138589382169	276.0	3.9929302506694793															
8	8	187_гармония-конфликт	-0.13132564133310634	0.0403914028175672	244.0	9.855502287486397						150_безопасность-опасность	0.2028629032841948	0.002443573727122805	222	0.5424733674212626	136_апатия-взбудораженность	-0.12800154662384494	0.035883615665817145	269.0	9.652692614104811																															178_мыслительная_работа-физическая_работа	0.1375661538421945	0.04918720620042033	206.0	10.132564477286587	232_проблема-решение_проблем	-0.13784111170844715	0.02901034883062136	252.0	7.310607905316583	145_высказывание-умалчивание	0.226787580031065	0.018821397181541463	107.0	2.0138894984249367	69_труд-месть	0.14536755439244226	0.015843706567535542	276.0	4.37286301263981															
9	9	119_окончание-процесс	0.13096498353756336	0.04094905328638817	244.0	9.991569001878714						50_проблема-взаимовыручка	0.20225227676207036	0.00252001362411434	222	0.5594430245533835	105_сущность-внешность	0.12764671243051792	0.03640461673979914	269.0	9.792841903005968																															144_физический_труд-искусство	-0.13734378485096932	0.049558472013876885	206.0	10.20904523485864	78_популярность-безвестность	-0.13693069437191793	0.030098829444925045	252.0	7.584905020121112	221_получение_денег-отсутствие_денег	-0.2246697371570095	0.019990199133787197	107.0	2.1389513073152298	84_последовательность-разлад	0.1437117470947217	0.017091843172092197	276.0	4.717348715497447															
10	10	3_спокойствие-суматоха	0.1260425008947645	0.049230902790639616	244.0	12.012340280916064						295_прощение-мстительность	-0.20189640580626514	0.002565558115136353	222	0.5695539015602704	277_неживая_природа-живая_природа	0.12363759888724225	0.042749973254665764	269.0	11.499742805505088																																				99_благоразумие-безолаберность	0.13646563171618434	0.030668186802480436	252.0	7.7283830742250705	205_отдых-рабочий_процесс	0.21717401015412496	0.02464201228037767	107.0	2.6366953140004106	74_тёплые_чувства-холодные_чувства	0.14265131825501412	0.017935519356015908	276.0	4.950203342260392															
11	11											225_кража-находка	-0.1991765141199011	0.002939101514889361	222	0.6524805363054381	97_активность-пассивность	-0.12223550789438956	0.045178091460797584	269.0	12.15290660295455																																				108_творчество-власть	0.1353109543953148	0.03212169351528614	252.0	8.094666765852107	270_древность-современность	-0.2151795050622347	0.026025357776248124	107.0	2.7847132820585494	99_благоразумие-безолаберность	-0.14073522538893524	0.019552234505082592	276.0	5.396416723402793															
12	12											122_неопределенная_тема-здоровье	-0.19914013259035268	0.002944416030981291	222	0.6536603588778466	128_неловкость-ловкость	0.12101660598693342	0.047381917867949215	269.0	12.745735906478338																																				82_суматоха-спокойствие	-0.13490348382135495	0.0326484363461335	252.0	8.227405959225642	52_близость-расстояние	0.2079917137583492	0.03157248025585116	107.0	3.3782553873760737	238_дистанция-близость	-0.13983893828335772	0.020350975570529485	276.0	5.616869257466138															
13	13											179_работа-искусство	0.1962791876006961	0.003390640015853616	222	0.7527220835195028	64_человеческое_взаимодействие-механическое_взаимодействие	0.12067994771251622	0.048006216540160365	269.0	12.913672249303136																																				45_наука-быт	0.13457170438877605	0.03308274629856782	252.0	8.336852067239091	120_усталость-покой	0.20692339367208315	0.03247669535957687	107.0	3.475006403474725	232_проблема-решение_проблем	0.13940018161297565	0.020752196838162484	276.0	5.727606327332847															
14	14											170_спокойствие-суматоха	-0.19332656673577955	0.0039144510043004335	222	0.8690081229546962	124_сражение-тыл	-0.12059957687016468	0.04815626811502187	269.0	12.954036122940884																																				91_здоровье-болезнь	-0.13393248299412366	0.033933374713252674	252.0	8.551210427739674	250_быт-война	-0.20595304273367585	0.03331684413410148	107.0	3.5649023223488583	198_обучение-достижение	0.13458875664654127	0.02562157323660529	276.0	7.071554213303058															
15	15											182_светское_общество-религия	-0.1921014496522988	0.004152438424869409	222	0.9218413303210088																																									283_героизм-малодушие	0.13155552080105146	0.03726134942821289	252.0	9.389860055909647	191_техническое_взаимодействие-животные_взаимоотношения	0.2014647941846149	0.03744509586736767	107.0	4.0066252578083414	230_отступление-наступление	-0.13215021628920376	0.028444585394176537	276.0	7.850705568792724															
16	16											189_наука-религия	-0.1914047988023116	0.004293509177776818	222	0.9531590374664534																																									72_недостаток-достоинство	-0.12963626023263033	0.04014627660766815	252.0	10.116861705132374	10_рутина-отдых	-0.20048204554921828	0.03840410399396231	107.0	4.109239127353967	81_религия-наука	0.12972838334880968	0.031507892673712914	276.0	8.696178377944763															
17	17											249_порыв-покой	0.19085077164423792	0.004408763961188587	222	0.9787455993838662																																									275_жизненный_процесс-кончина	-0.12935688641344847	0.040581520580673984	252.0	10.226543186329842	71_изобилие-недостаток	-0.1982688452448555	0.04063937757934589	107.0	4.34841340099001	134_физическое-абстрактное	0.12912678699163102	0.03231107010515435	276.0	8.917855349022599															
18	18											242_отдых-работа	-0.19082947668073671	0.004413249032912899	222	0.9797412853066636																																									131_процесс-завершение	-0.12704604497011598	0.04433638269229338	252.0	11.172768438457933	137_вертикальные_отношения-горизонтальные_отношения	-0.19761405434660195	0.0413211692154622	107.0	4.4213651060544565	124_сражение-тыл	0.12616853190733288	0.03651897019133593	276.0	10.079235772808715															
19	19											91_здоровье-болезнь	-0.18904269070949573	0.004804528910282539	222	1.0666054180827238																																									295_прощение-мстительность	0.12692382372402838	0.04454283604298807	252.0	11.224794682832991	166_порядочность-мошенничество	0.1941170062387568	0.04512605803395582	107.0	4.8284882096332735	14_изобилие-недостаток	0.1254326529622604	0.03763504271318499	276.0	10.387271788839056															
20	20											24_активность-пассивность	0.18777516392370802	0.005100713399060001	222	1.1323583745913202																																									16_воля-неволя	0.12581400787118252	0.04645466935408538	252.0	11.706576677229517	255_голод-неопределенная_тема	0.19187388345683185	0.047716612892531055	107.0	5.105677579500823	276_начало-конец	0.1253103984929282	0.03782322796707215	276.0	10.439210918911916															
21	21											110_негативные_эмоции-положительные_эмоции	-0.18688151226052693	0.005319279236913021	222	1.1808799905946907																																									83_речь-текст	-0.1250550797393901	0.04780119061131514	252.0	12.045900034051414	175_нематериальное-материальное	0.1903588206145246	0.049535125875796025	107.0	5.300258468710174	136_апатия-взбудораженность	-0.12166746167051605	0.04380713683805229	276.0	12.09076976730243															
22	22											9_трудности-отсутствие_проблем	-0.18682748312890302	0.00533275885701179	222	1.1838724662566174																																									282_путешествие-домоседство	0.12407190276988868	0.0495939181689594	252.0	12.497667378577766						206_расслабление-напряжение	-0.12133819444160085	0.04438515862145938	276.0	12.250303779522788															
23	23											253_соблюдение_закона-правонарушение	-0.18671897544918975	0.005359922806340211	222	1.1899028630075268																																									28_неисправность-отлаженность	-0.1239314080932388	0.04985461635245572	252.0	12.563363320818839						54_реальность-когнитивные_процессы	0.1210972296745784	0.04481221161115943	276.0	12.368170404680006															
24	24											209_отрицание-утверждение	0.18544529719115802	0.005688180828004241	222	1.2627761438169414																																									215_творчество-власть	-0.12388032498745816	0.049949687503574265	252.0	12.587321250900713						91_здоровье-болезнь	-0.12109503331266475	0.04481611993687586	276.0	12.369249102577738															
25	25											251_недостаток-достоинство	0.18534758313415606	0.005714092785673304	222	1.2685285984194734																																																			130_размеренная_жизнь-напряжённая_жизнь	-0.11831406060907075	0.04999940252488752	276.0	13.799835096868955															
26	26											87_народ-власть	-0.1842439310521265	0.006014187071695076	222	1.3351495299163068																																																																						
27	27											8_застой-работа	-0.18399648105299013	0.00608337640371995	222	1.3505095616258291																																																																						
28	28											157_отсутствие_чувств-чувства	-0.183389607245432	0.00625608772068121	222	1.3888514739912283																																																																						
29	29											223_бытовые_ситуации-глобальные_происшествия	0.1831821144524295	0.0063161363792041784	222	1.4021822761833276																																																																						
30	30											100_труд-отдых	0.1816739909415423	0.006768293121481046	222	1.502561072968792																																																																						
31	31											284_учеба-производство	-0.18160076818850573	0.006790963987107481	222	1.5075940051378607																																																																						
32	32											173_отдых-работа	-0.18111298839951775	0.0069437252055610296	222	1.5415069956345486																																																																						
33	33											177_изыскание-решение	0.18085106169925955	0.007027013138728835	222	1.5599969167978014																																																																						
