	Unnamed: 0	свой_DET	свой_DET.1	свой_DET.2	свой_DET.3	свой_DET.4	они_PRON	они_PRON.1	они_PRON.2	они_PRON.3	они_PRON.4	хотеть_VERB	хотеть_VERB.1	хотеть_VERB.2	хотеть_VERB.3	хотеть_VERB.4	время_NOUN	время_NOUN.1	время_NOUN.2	время_NOUN.3	время_NOUN.4	думать_VERB	думать_VERB.1	думать_VERB.2	думать_VERB.3	думать_VERB.4	мочь_VERB	мочь_VERB.1	мочь_VERB.2	мочь_VERB.3	мочь_VERB.4	мой_DET	мой_DET.1	мой_DET.2	мой_DET.3	мой_DET.4	мы_PRON	мы_PRON.1	мы_PRON.2	мы_PRON.3	мы_PRON.4	жизнь_NOUN	жизнь_NOUN.1	жизнь_NOUN.2	жизнь_NOUN.3	жизнь_NOUN.4	год_NOUN	год_NOUN.1	год_NOUN.2	год_NOUN.3	год_NOUN.4	хороший_ADJ	хороший_ADJ.1	хороший_ADJ.2	хороший_ADJ.3	хороший_ADJ.4	произойти_VERB	произойти_VERB.1	произойти_VERB.2	произойти_VERB.3	произойти_VERB.4	ждать_VERB	ждать_VERB.1	ждать_VERB.2	ждать_VERB.3	ждать_VERB.4	день_NOUN	день_NOUN.1	день_NOUN.2	день_NOUN.3	день_NOUN.4	видеть_VERB	видеть_VERB.1	видеть_VERB.2	видеть_VERB.3	видеть_VERB.4	ничто_PRON	ничто_PRON.1	ничто_PRON.2	ничто_PRON.3	ничто_PRON.4
	Unnamed: 0	Dim	Pearson C	P-value	Occ	P-Bonferroni	Dim.1	Pearson C.1	P-value.1	Occ.1	P-Bonferroni.1	Dim.2	Pearson C.2	P-value.2	Occ.2	P-Bonferroni.2	Dim.3	Pearson C.3	P-value.3	Occ.3	P-Bonferroni.3	Dim.4	Pearson C.4	P-value.4	Occ.4	P-Bonferroni.4	Dim.5	Pearson C.5	P-value.5	Occ.5	P-Bonferroni.5	Dim.6	Pearson C.6	P-value.6	Occ.6	P-Bonferroni.6	Dim.7	Pearson C.7	P-value.7	Occ.7	P-Bonferroni.7	Dim.8	Pearson C.8	P-value.8	Occ.8	P-Bonferroni.8	Dim.9	Pearson C.9	P-value.9	Occ.9	P-Bonferroni.9	Dim.10	Pearson C.10	P-value.10	Occ.10	P-Bonferroni.10	Dim.11	Pearson C.11	P-value.11	Occ.11	P-Bonferroni.11	Dim.12	Pearson C.12	P-value.12	Occ.12	P-Bonferroni.12	Dim.13	Pearson C.13	P-value.13	Occ.13	P-Bonferroni.13	Dim.14	Pearson C.14	P-value.14	Occ.14	P-Bonferroni.14	Dim.15	Pearson C.15	P-value.15	Occ.15	P-Bonferroni.15
0	0	276_начало-конец	-0.18338103459639613	0.004050426613842785	244.0	0.9883040937776396	36_спокойствие-деятельность	-0.16434658065210628	0.024990960642973504	186.0	4.648318679593071	140_шум-тишина	0.12744045686595165	0.03671039623239651	269.0	9.875096586514662	188_страх-надёжность	-0.13419028455803655	0.020490782213459128	298.0	6.10625309961082	101_фиксация-пересмотр	-0.16779561553739464	0.021705362342243947	187.0	4.058902757999618	41_развлечение-когнитивная-способность	-0.17223407348881672	0.03155558533169665	156.0	4.9226713117446765	190_погода-животное	0.117472233715935	0.044519432771579576	293.0	13.044193802072813	194_контроль-бесконтрольность	-0.14861622487625858	0.0020510357150457913	428.0	0.8778432860395987	259_процесс-итог	-0.27169449858711714	0.00027574473174881375	175	0.048255328056042414	233_неопределенная_тема-часть_целого	-0.143620363685318	0.03944771224823322	206.0	8.126228723136043	179_работа-искусство	-0.13057546047751795	0.0227838867925934	304.0	6.926301584948393	71_изобилие-недостаток	-0.2264492793019033	0.019004049335230647	107.0	2.0334332788696794	234_холодное_отношение-тёплое_отношение	-0.12774831109419232	0.03388970594982433	276.0	9.353558842151513	32_разруха-реализация	0.14233316299620485	0.04773152239558767	194.0	9.259915344744007	218_трусость-мужество	-0.18428128252008705	0.03174055051850743	136.0	4.3167148705170115	114_церковь-мирская_жизнь	0.21344023675426285	0.03390151674437936	99.0	3.3562501576935566
1	1	145_высказывание-умалчивание	0.15837394386674192	0.013255567720801538	244.0	3.234358523875575	72_недостаток-достоинство	0.1633833796853157	0.025865498378673014	186.0	4.810982698433182	224_власть-отставка	0.1196333631882688	0.04999104985659042	269.0	13.447592411422825	45_наука-быт	-0.11483556720164467	0.04763675399987005	298.0	14.195752691961275	267_неволя-свобода	0.1666719670770994	0.022614007228315955	187.0	4.2288193516950825	177_изыскание-решение	-0.1702149813203449	0.033635511930822766	156.0	5.2471398612083515						120_усталость-покой	0.1319521257183475	0.006260299586218186	428.0	2.679408222901384	14_изобилие-недостаток	-0.2310105939245384	0.0020994164033032643	175	0.3673978705780713	282_путешествие-домоседство	0.1368825770488387	0.049771288092148216	206.0	10.252885346982533	152_исчезнование-появление	0.12560348474662192	0.028551213850907805	304.0	8.679569010675975	78_популярность-безвестность	-0.22245749619571847	0.021277247329433098	107.0	2.2766654642493416											51_творческая_реализация - эмоциональное_переживание	-0.18027887483499996	0.03570869492148985	136.0	4.85638250932262	9_трудности-отсутствие_проблем	0.2011889258100735	0.045841590909023615	99.0	4.538317499993338
2	2	195_болезнь-работа	0.15819168901336395	0.013363158677847512	244.0	3.260610717394793	236_умственный_труд-физический_труд	-0.16292490535615078	0.02629090698592852	186.0	4.890108699382705											99_благоразумие-безолаберность	0.1618049117756339	0.026938199509038682	187.0	5.037443308190233											22_деятельность_наверху-деятельность_в_земле	0.12365893111375527	0.010448282748494958	428.0	4.471865016355841	235_процесс-итог	-0.2280385616103455	0.0024042337361835225	175	0.4207409038321164						77_природные_процессы-военные_процессы	0.12414987841048222	0.030457550986565458	304.0	9.259095499915901	257_тёплые_чувства-холодные_чувства	-0.21644521279818715	0.025140030942392727	107.0	2.6899833108360216											110_негативные_эмоции-положительные_эмоции	0.17075710436991146	0.046856507748621136	136.0	6.3724850538124755					
3	3	72_недостаток-достоинство	-0.1527467273157077	0.016951578039505276	244.0	4.136185041639287	234_холодное_отношение-тёплое_отношение	-0.15920346427905022	0.02997117443454908	186.0	5.57463844482613											132_правонарушение-соблюдение_закона	-0.16098810734516414	0.027729275147511327	187.0	5.185374452584618											91_здоровье-болезнь	-0.12066975493168025	0.012480122114443349	428.0	5.341492264981754	263_влияние-зависимость	-0.20941059623382505	0.005414248312458511	175	0.9474934546802396						62_жизнь-смерть	-0.123966303289509	0.030705868724709463	304.0	9.334584092311676	205_отдых-рабочий_процесс	0.2124590575699344	0.02801847192446216	107.0	2.9979764959174515											187_гармония-конфликт	0.16984364305793345	0.048063715495413516	136.0	6.5366653073762375					
4	4	92_жизнь-смерть	-0.15226797631389802	0.017304006372224498	244.0	4.2221775548227765	112_профессиональный-любительский	0.15892327793240435	0.030265222199937717	186.0	5.629331329188416											77_природные_процессы-военные_процессы	0.15854617675698754	0.030213811595328488	187.0	5.649982768326428											287_вода-земля	0.11955582314923725	0.013322129644344195	428.0	5.701871487779317	5_польза-вред	0.20878929791746156	0.0055566645737861395	175	0.9724163004125744						286_начало-конец	-0.12239058570941605	0.0329093442684653	304.0	10.004440657613449	62_жизнь-смерть	-0.20625292787169613	0.03305526255909332	107.0	3.5369130938229856																				
5	5	240_осторожность-риск	0.15206359791974214	0.017456392161605418	244.0	4.259359687431722	4_праздник-быт	0.15414903382077594	0.03566619216362251	186.0	6.633911742433788											259_процесс-итог	-0.1584508591978677	0.030314521159526545	187.0	5.668815456831464											207_фантастика-реальность	0.11393378291177204	0.0183801451720505	428.0	7.866702133637613	217_завоевание-бегство	-0.2009747305683628	0.0076563717304818455	175	1.3398650528343232						26_ненависть-дружба	-0.12190548856796432	0.033614253327772084	304.0	10.218733011642712	38_личное-общее	0.20464844042829686	0.03447521910158622	107.0	3.6888484438697255																				
6	6	263_влияние-зависимость	-0.146895681502256	0.021717874234939	244.0	5.299161313325116	218_трусость-мужество	0.15265174745373167	0.03751964431561078	186.0	6.978653842703606											219_соблюдение_закона-правонарушение	-0.15640455906512749	0.03254657900011712	187.0	6.086210273021901											51_творческая_реализация - эмоциональное_переживание	0.11342516171976127	0.01891128679620517	428.0	8.094030748775817	214_спешка-неторопливость	0.19911600503697646	0.008249442502299396	175	1.4436524379023945						142_равенство-иерархия	0.12154568135696893	0.0341453638897798	304.0	10.38019062249306	144_физический_труд-искусство	-0.20355576111554505	0.03547134886897123	107.0	3.795434328979921																				
7	7	17_полемика-консенсус	0.14312870673286002	0.025365871481515884	244.0	6.189272641489876	15_древняя_работа-современная_работа	0.15008868174115586	0.04088101728404876	186.0	7.60386921483307											12_частное-общее	0.1560111926073594	0.03299128242983896	187.0	6.169369814379887											101_фиксация-пересмотр	0.11260185110732793	0.019799413134990833	428.0	8.474148821776074	224_власть-отставка	-0.1973779275091828	0.008840522732805707	175	1.5470914782409986						293_соблюдение_закона-правонарушение	-0.12071893188800513	0.035392822243915024	304.0	10.759417962150168	290_статистика-отсутствие_системы	0.1989929527243336	0.03989638047390751	107.0	4.268912710708103																				
8	8	131_процесс-завершение	0.14266404377104275	0.025850449148180663	244.0	6.307509592156082	247_радостное_событие_грустное_событие	0.1498857881746658	0.04115758924462663	186.0	7.655311599500552											263_влияние-зависимость	0.15477241099612496	0.034425583924053524	187.0	6.437584193798009											228_народ-власть	-0.11161892641498454	0.02090705656854571	428.0	8.948220211337564	195_болезнь-работа	0.19669173089095315	0.009084018676582612	175	1.5897032684019572						112_профессиональный-любительский	0.1204131433212438	0.0358639192715986	304.0	10.902631458565974	268_отдых-работа	0.1988612206639339	0.040030697316764	107.0	4.283284612893747																				
9	9	185_беда-счастье	0.1418370070072136	0.026732624754929844	244.0	6.522760440202882	68_власть-народ	0.14846399296625806	0.04314012866945181	186.0	8.024063932518038											11_приобретение-постоянное_местонахождение	0.1509995481731575	0.03912348265441088	187.0	7.3160912563748335											210_спешка-неторопливость	0.1085640418093931	0.024699890593310063	428.0	10.571553173936707	1_иерархия-равенство	-0.19383465765511768	0.01016282925522823	175	1.77849511966494						61_единство-разрозренность	0.11876765173406713	0.038491279327322984	304.0	11.70134891550619	198_обучение-достижение	-0.1951436746305824	0.043979963555706006	107.0	4.705856100460542																				
10	10	105_сущность-внешность	0.1410925854839779	0.02754864903581116	244.0	6.721870364737923	3_спокойствие-суматоха	0.14593342739792714	0.04686672404719434	186.0	8.717210672778148											82_суматоха-спокойствие	-0.1509607800710827	0.039174427817332866	187.0	7.325618001841247											69_труд-месть	0.10847122250388117	0.024823874582487703	428.0	10.624618321304736	242_отдых-работа	0.18266556520711028	0.015541279040576629	175	2.71972383210091						113_скрытность-прозрачность	-0.11853452831712738	0.03887635774087834	304.0	11.818412753227015																									
11	11	33_абстрактная_работа-конкретная_работа	-0.13986745693012775	0.028938105332080057	244.0	7.0608977010275344	75_действующее_лицо-зритель	-0.14575463750797027	0.04713987748008232	186.0	8.768017211295309											300_беспокойство-спокойствие	-0.14887040241668242	0.04200532318087448	187.0	7.854995434823527											126_путешествие-конец_движения	-0.10630045516420568	0.027880535110498025	428.0	11.932869027293153	167_дополнение-устранение	-0.1805323506741511	0.016812557689274667	175	2.9421975956230666						43_энергия-покой	-0.1179426074976518	0.03986876230164688	304.0	12.120103739700651																									
12	12	46_идея-реализация	-0.13700904573561462	0.03241476732785188	244.0	7.909203227995858	230_отступление-наступление	-0.14537185812991354	0.04772915135853318	186.0	8.877622152687172											230_отступление-наступление	0.14877873471993006	0.0421332955259016	187.0	7.878926263343599											241_нападение-оборона	-0.10556919056447532	0.028980572406441314	428.0	12.403684989956883	71_изобилие-недостаток	0.179183357859332	0.017662385940575686	175	3.090917539600744						102_фантастика-реальность	0.11758664730206195	0.04047579479876648	304.0	12.30464161882501																									
13	13	77_природные_процессы-военные_процессы	-0.13646651028166065	0.03311331384097749	244.0	8.079648577198505	232_проблема-решение_проблем	0.1451259928752006	0.04811088070699659	186.0	8.948623811501365											291_работа-санкция	0.14623495797349256	0.045817216091523054	187.0	8.567819409114811											295_прощение-мстительность	-0.1054876654186884	0.029105486280309987	428.0	12.457148127972676	238_дистанция-близость	-0.17606606297586405	0.01977020616181463	175	3.45978607831756						210_спешка-неторопливость	-0.11718785719979545	0.041165109245653086	304.0	12.51419321067854																									
14	14	5_польза-вред	-0.1344827603374317	0.035777516852057364	244.0	8.729714111901995																15_древняя_работа-современная_работа	0.14557985392717487	0.04680836458038312	187.0	8.753164176531644											150_безопасность-опасность	0.10507904482600312	0.02973855983740422	428.0	12.728103610409004	221_получение_денег-отсутствие_денег	0.17428473583445894	0.02106983895668293	175	3.6872218174195135						48_отдаление-приближение	-0.11699938891670852	0.04149430698418122	304.0	12.614269323191092																									
15	15	166_порядочность-мошенничество	0.13372415320841255	0.03684329342563607	244.0	8.9897635958552																															219_соблюдение_закона-правонарушение	0.10247856805875026	0.034050281576512825	428.0	14.573520514747491	37_низ-верх	-0.17087819783809535	0.02376162676755528	175	4.158284684322173						171_работа-отдых	-0.11666984427638402	0.042075253078742936	304.0	12.790876935937856																									
16	16	144_физический_труд-искусство	0.132276776086288	0.038951365975521485	244.0	9.504133298027243																															47_журналистика-литература	-0.10184415939947876	0.0351795212939756	428.0	15.056835113821554	64_человеческое_взаимодействие-механическое_взаимодействие	-0.165306278582335	0.02880185229313622	175	5.0403241512988375						108_творчество-власть	-0.11662657292209375	0.04215204131369146	304.0	12.814220559362203																									
17	17	247_радостное_событие_грустное_событие	0.1292362372540342	0.043712859078009036	244.0	10.665937615034203																															59_увядание-расцвет	-0.10176678651574594	0.035319399110094414	428.0	15.116702819120405	197_проблема-решение_проблем	0.165233287736319	0.02887351001266032	175	5.0528642522155565						280_радость-недовольство	0.11661806137578548	0.04216715956328805	304.0	12.818816507239568																									
18	18	117_живая_природа-неживая_природа	-0.12862728632903028	0.04472297393282326	244.0	10.912405639608878																															106_кончина-вечное_искусство	-0.10163553594161738	0.03555776082374036	428.0	15.218721632560875	277_неживая_природа-живая_природа	0.164143282229809	0.02996184134744828	175	5.243322235803449						300_беспокойство-спокойствие	-0.11562980640732183	0.04395380685747847	304.0	13.361957284673455																									
19	19	4_праздник-быт	-0.1277574616207966	0.04619969879887696	244.0	11.27272650692598																															127_начало-конец	-0.09775604380799498	0.04324646153050617	428.0	18.50948553505664	69_труд-месть	0.16245463864171694	0.031716842387586784	175	5.550447417827686						164_устранение-дополнение	0.11526726506127115	0.044624988810187366	304.0	13.565996598296962																									
20	20	193_порядок-беспорядок	-0.12703526493088696	0.047456594122137985	244.0	11.57940896580167																															230_отступление-наступление	-0.09723402539505747	0.04438079573002891	428.0	18.99498057245237	58_формирование-перестройка	0.16231614480175646	0.031864578350618435	175	5.576301211358227						154_знание-сомнение	0.1140272100324418	0.046986112301037636	304.0	14.283778139515444																									
21	21	90_отдых-напряжение	0.1264603743527239	0.048477432754421235	244.0	11.828493592078779																															39_целостность-пустота	0.09618043343458356	0.04674653636362239	428.0	20.007517563630387	39_целостность-пустота	-0.1622727079742654	0.03191103416105713	175	5.584430978184998						155_поражение-победа	0.11387383923803154	0.047285275613472885	304.0	14.374723786495759																									
22	22	176_животное-человек	0.12580119807063006	0.04967042779286559	244.0	12.119584381459205																																				275_жизненный_процесс-кончина	0.15853152435557927	0.03613407627438208	175	6.3234633480168645						100_труд-отдых	-0.11299985843561645	0.04902062930564029	304.0	14.90227130891465																									
23	23	114_церковь-мирская_жизнь	-0.125706925826556	0.04984302769616455	244.0	12.161698757864151																																				204_столкновение-мир	-0.15501984392867524	0.04051854802579189	175	7.09074590451358						173_отдых-работа	0.11285479906572443	0.04931373965222155	304.0	14.99137685427535																									
24	24																																									140_шум-тишина	0.15501441453397738	0.040525658411585584	175	7.091990222027477																																			
25	25																																									151_забытье-сознание	-0.15475710285781186	0.0408638406739196	175	7.151172117935929																																			
26	26																																									227_иерархия-равенство	-0.15452454094016202	0.04117153114417087	175	7.2050179502299025																																			
27	27																																									59_увядание-расцвет	0.15261233161235446	0.04377598999481788	175	7.660798249093128																																			
28	28																																									232_проблема-решение_проблем	0.15113566475491122	0.045880380677867566	175	8.029066618626825																																			
