	Unnamed: 0	свой_DET	свой_DET.1	свой_DET.2	свой_DET.3	свой_DET.4	они_PRON	они_PRON.1	они_PRON.2	они_PRON.3	они_PRON.4	он_PRON	он_PRON.1	он_PRON.2	он_PRON.3	он_PRON.4	время_NOUN	время_NOUN.1	время_NOUN.2	время_NOUN.3	время_NOUN.4	человек_NOUN	человек_NOUN.1	человек_NOUN.2	человек_NOUN.3	человек_NOUN.4	очень_ADV	очень_ADV.1	очень_ADV.2	очень_ADV.3	очень_ADV.4	мочь_VERB	мочь_VERB.1	мочь_VERB.2	мочь_VERB.3	мочь_VERB.4	мы_PRON	мы_PRON.1	мы_PRON.2	мы_PRON.3	мы_PRON.4	жизнь_NOUN	жизнь_NOUN.1	жизнь_NOUN.2	жизнь_NOUN.3	жизнь_NOUN.4	знать_VERB	знать_VERB.1	знать_VERB.2	знать_VERB.3	знать_VERB.4	первый_ADJ	первый_ADJ.1	первый_ADJ.2	первый_ADJ.3	первый_ADJ.4	год_NOUN	год_NOUN.1	год_NOUN.2	год_NOUN.3	год_NOUN.4	хороший_ADJ	хороший_ADJ.1	хороший_ADJ.2	хороший_ADJ.3	хороший_ADJ.4	произойти_VERB	произойти_VERB.1	произойти_VERB.2	произойти_VERB.3	произойти_VERB.4	ждать_VERB	ждать_VERB.1	ждать_VERB.2	ждать_VERB.3	ждать_VERB.4	день_NOUN	день_NOUN.1	день_NOUN.2	день_NOUN.3	день_NOUN.4	видеть_VERB	видеть_VERB.1	видеть_VERB.2	видеть_VERB.3	видеть_VERB.4	жить_VERB	жить_VERB.1	жить_VERB.2	жить_VERB.3	жить_VERB.4	ничто_PRON	ничто_PRON.1	ничто_PRON.2	ничто_PRON.3	ничто_PRON.4
	Unnamed: 0	Dim	Pearson C	P-value	Occ	P-Bonferroni	Dim.1	Pearson C.1	P-value.1	Occ.1	P-Bonferroni.1	Dim.2	Pearson C.2	P-value.2	Occ.2	P-Bonferroni.2	Dim.3	Pearson C.3	P-value.3	Occ.3	P-Bonferroni.3	Dim.4	Pearson C.4	P-value.4	Occ.4	P-Bonferroni.4	Dim.5	Pearson C.5	P-value.5	Occ.5	P-Bonferroni.5	Dim.6	Pearson C.6	P-value.6	Occ.6	P-Bonferroni.6	Dim.7	Pearson C.7	P-value.7	Occ.7	P-Bonferroni.7	Dim.8	Pearson C.8	P-value.8	Occ.8	P-Bonferroni.8	Dim.9	Pearson C.9	P-value.9	Occ.9	P-Bonferroni.9	Dim.10	Pearson C.10	P-value.10	Occ.10	P-Bonferroni.10	Dim.11	Pearson C.11	P-value.11	Occ.11	P-Bonferroni.11	Dim.12	Pearson C.12	P-value.12	Occ.12	P-Bonferroni.12	Dim.13	Pearson C.13	P-value.13	Occ.13	P-Bonferroni.13	Dim.14	Pearson C.14	P-value.14	Occ.14	P-Bonferroni.14	Dim.15	Pearson C.15	P-value.15	Occ.15	P-Bonferroni.15	Dim.16	Pearson C.16	P-value.16	Occ.16	P-Bonferroni.16	Dim.17	Pearson C.17	P-value.17	Occ.17	P-Bonferroni.17	Dim.18	Pearson C.18	P-value.18	Occ.18	P-Bonferroni.18
0	0	80_сон-бодрствование	0.13758182995165988	0.03169092774600495	244.0	7.732586370025206	23_мир-конфликт	-0.17595777561907938	0.0162905263292946	186.0	3.0300378972487967	247_радостное_событие_грустное_событие	0.15181233996737034	0.023998518587716983	222.0	5.327671126473171	234_холодное_отношение-тёплое_отношение	-0.12615025370638056	0.029462379594780763	298.0	8.779789119244668	264_безопасность-опасность	-0.2350704991875845	0.006061396379623301	136.0	0.8243499076287689	23_мир-конфликт	-0.13259051821943008	0.010057723520024393	376.0	3.7817040435291713	156_физический_труд-умственный_труд	-0.17684479477590792	0.027212012793946763	156.0	4.245073995855695	205_отдых-рабочий_процесс	-0.1171303176067644	0.015330538957667898	428.0	6.56147067388186	14_изобилие-недостаток	-0.2101957137893765	0.005238957524662383	175.0	0.9168175668159171	172_наука-быт	0.1841830630015084	0.008691012100695622	202	1.7555844443405155	228_народ-власть	-0.20923927199051448	0.03766048085885848	99.0	3.7283876050269895	260_быт-искусство	-0.1683740923513206	0.015810380387622894	206.0	3.2569383598503165	31_интеллект-культура	0.13190206308669025	0.021643979844673044	304.0	6.579769872780607	95_доброта-злость	0.2855481535427639	0.0028695738555114497	107.0	0.3070444025397251	84_последовательность-разлад	0.14712608232749302	0.01460614055641829	276.0	4.0312947935714485	298_очевидный-скрытый	0.16007338900411874	0.025777168164787496	194.0	5.0007706239687755	223_бытовые_ситуации-глобальные_происшествия	-0.2830438845446541	0.0008798070290973158	136.0	0.11965375595723494	90_отдых-напряжение	0.25464581009709103	0.0034587085104913467	131.0	0.4530908148743665	262_серьезность-шутка	0.29362638020865306	0.0031802762461373263	99.0	0.3148473483675953
1	1	84_последовательность-разлад	0.13207147510014006	0.039258472560864704	244.0	9.57906730485099	9_трудности-отсутствие_проблем	0.15228907292747831	0.0379806230191671	186.0	7.06439588156508	65_серьёзность-веселье	0.14281129161717585	0.033846877662832515	222.0	7.51400684114882						151_забытье-сознание	-0.22591045136042784	0.008424042675411842	136.0	1.1456698038560105	213_обозрение-сокрытие	0.13211551688415302	0.010331389555323202	376.0	3.884602472801524	240_осторожность-риск	-0.1697168419036823	0.0341661557941834	156.0	5.32992030389261	51_творческая_реализация - эмоциональное_переживание	0.1084813934592185	0.024810262511326838	428.0	10.618792354847884	204_столкновение-мир	-0.20534753944570425	0.006407993798641092	175.0	1.1213989147621912	237_низшие_слои-высшие_слои	0.15959646562652524	0.023281874646468026	202	4.702938678586541	288_радость-недовольство	-0.20361432187269635	0.0432346759332436	99.0	4.280232917391117	141_микробиология-неопределенная_тема	0.14427683829732998	0.03902630692383817	206.0	8.039419226310661	214_спешка-неторопливость	0.11455324455079033	0.04633402724754986	304.0	14.08554428325516	34_духовное_наслаждение-физическое_наслаждение	0.2552912655028418	0.0079575999260226	107.0	0.8514631920844182	30_стихийное_собрание-мероприятия	0.13960865300937353	0.020560712922413658	276.0	5.674756766586169	96_наука-быт	-0.15256742895229222	0.03369236918675608	194.0	6.53631962223068	111_нежелание-желание	0.20448464427037988	0.017359754804151473	136.0	2.3609266533646003	16_воля-неволя	-0.2372490297629585	0.00657082465899078	131.0	0.8607780303277921	86_доказательство-совпадение	-0.27223099086327873	0.006411677785402217	99.0	0.6347561007548195
2	2											202_отставание-лидерство	-0.14135483837654236	0.03572619548660028	222.0	7.931215398025262						273_жар-холод	0.1796554150516321	0.03707001140512968	136.0	5.041521551097637	145_высказывание-умалчивание	0.1308970021330995	0.01106382938991543	376.0	4.1599998506082025						185_беда-счастье	-0.10533075874119913	0.029347200606431357	428.0	12.56060185955262	259_процесс-итог	-0.18804197591947755	0.012702387991477429	175.0	2.2229178985085496	245_любовь-ненависть	-0.15868106824361802	0.024095924163505627	202	4.867376681028136						83_речь-текст	-0.14301292721676298	0.04079181648622812	206.0	8.403114196162992						205_отдых-рабочий_процесс	0.2382981075745886	0.01344572319204319	107.0	1.4386923815486214	166_порядочность-мошенничество	0.12023720391207117	0.04636460550336185	276.0	12.79663111892787	12_частное-общее	0.14499477679810774	0.043678339016725146	194.0	8.473597769244678	75_действующее_лицо-зритель	0.2012260702609831	0.019268976996347418	136.0	2.620580871503249	234_холодное_отношение-тёплое_отношение	-0.23299459437209924	0.007637033406777031	131.0	1.0004513762877911	92_жизнь-смерть	0.2617462718734473	0.008869065779310858	99.0	0.8780375121517751
3	3											235_процесс-итог	0.13897215609376914	0.038991054404280766	222.0	8.656014077750328											220_власть-наука	-0.12710237376516031	0.013647456165354793	376.0	5.131443518173401						229_закрытие-открытие	-0.10492744073185434	0.029976421589207918	428.0	12.82990844018099	195_болезнь-работа	0.18730206012923706	0.013063894058398343	175.0	2.28618146021971	267_неволя-свобода	-0.15645816115481348	0.02617532839115988	202	5.287416335014296						219_соблюдение_закона-правонарушение	0.14178634967177434	0.042568943280828865	206.0	8.769202315850745						23_мир-конфликт	-0.23147702311561116	0.016441202553766313	107.0	1.7592086732529957											170_спокойствие-суматоха	0.19130288985331376	0.026240140911718318	136.0	3.568659163993692	45_наука-быт	0.2322278593643375	0.007844701151536355	131.0	1.0276558508512623	217_завоевание-бегство	-0.25373870117948505	0.01126967310724369	99.0	1.1156976376171253
4	4											196_неуют-уют	-0.13865948881409482	0.03943760897525074	222.0	8.755149192505664											139_свобода-неволя	-0.1243892363204587	0.015806819842119468	376.0	5.943364260636921						21_получение_результата-разработка	-0.10315373030099503	0.032882562725418465	428.0	14.073736846479106	86_доказательство-совпадение	0.18128329009320066	0.01635508047541663	175.0	2.8621390831979103	70_единство-разрозренность	0.15481666311871448	0.027807995954971076	202	5.6172151829041574																281_домоседство-путешествие	0.2310621233150449	0.01664072752884981	107.0	1.7805578455869295											260_быт-искусство	0.18675103033357413	0.030098544607528005	136.0	4.09340206662381	182_светское_общество-религия	-0.2302118047519026	0.008414783559657763	131.0	1.102336646315167	231_злость-радость	-0.2512822127468252	0.012111917909378758	99.0	1.199079873028497
5	5											80_сон-бодрствование	-0.13779609768155912	0.04069316062130186	222.0	9.033881657929014											291_работа-санкция	0.12005879243722806	0.01987475069846721	376.0	7.472906262623672						272_образование-невежество	0.10223036708486996	0.03448834487583745	428.0	14.76101160685843	242_отдых-работа	0.17755946160250544	0.018734692451983455	175.0	3.2785711790971046	121_несовременность-актуальность	-0.154458467149021	0.028175624190311718	202	5.691476086442968																206_расслабление-напряжение	0.2288243759776399	0.01775337973177776	107.0	1.8996116313002205											13_личные_отношения-иерархические_отношения	0.1832166427839944	0.03341767751938545	136.0	4.544804142636421	172_наука-быт	0.2290766242849927	0.008751637521268575	131.0	1.1464645152861832	250_быт-война	0.2446713440980971	0.014656790942722741	99.0	1.4510223033295513
6	6											100_труд-отдых	0.13573407763977366	0.043828481149294905	222.0	9.729922815143471											33_абстрактная_работа-конкретная_работа	0.11753176797640764	0.02264670561267011	376.0	8.515161310363961						116_смерть-жизнь	0.10043940312391512	0.03779374469016047	428.0	16.17572272738868	160_победа-поражение	-0.17147577177280168	0.023269085990339684	175.0	4.072090048309445	105_сущность-внешность	-0.15423536189827367	0.028406698952818044	202	5.738153188469245																181_дополнение-устранение	-0.22786530985438985	0.018249573526521647	107.0	1.952704367337816											294_испытание-безмятежность	0.17196287564295273	0.046115930897106666	136.0	6.271766602006508	247_радостное_событие_грустное_событие	0.22522500565124426	0.009984982816706641	131.0	1.3080327489885697	23_мир-конфликт	0.24262886658833885	0.015531566665424112	99.0	1.5376250998769871
7	7											156_физический_труд-умственный_труд	-0.1333242969730571	0.0477468151287801	222.0	10.599792958589182											210_спешка-неторопливость	-0.11623179954775925	0.024198775903851395	376.0	9.098739739848122						230_отступление-наступление	-0.09927644542728506	0.04008086988614717	428.0	17.154612311270988	218_трусость-мужество	-0.16544031756904587	0.028670656697129662	175.0	5.01736492199769	111_нежелание-желание	-0.15254157327749882	0.030214411125341137	202	6.10331104731891																296_равенство-иерархия	0.2274612094161597	0.01846220036598833	107.0	1.9754554391607515											243_проблема-решение_проблем	-0.17109729364997794	0.04724012265461714	136.0	6.42465668102793	82_суматоха-спокойствие	-0.224415883794875	0.010262716142809724	131.0	1.3444158147080738	219_соблюдение_закона-правонарушение	0.237718034153156	0.01782201575346754	99.0	1.764379559593286
8	8																										112_профессиональный-любительский	0.11366320602783188	0.027537040428467892	376.0	10.353927201103929						300_беспокойство-спокойствие	0.09623427261158116	0.046623132272041005	428.0	19.95470061243355	126_путешествие-конец_движения	0.16228146022648085	0.03190166897499247	175.0	5.5827920706236815	52_близость-расстояние	-0.1512464957795898	0.03166195701017396	202	6.3957153160551385																137_вертикальные_отношения-горизонтальные_отношения	-0.22713871067747626	0.018633420508484363	107.0	1.9937759944078268																185_беда-счастье	0.22338472398992248	0.01062649795159248	131.0	1.3920712316586152	218_трусость-мужество	0.2347993649416581	0.019316887830904458	99.0	1.9123718952595417
9	9																										110_негативные_эмоции-положительные_эмоции	0.11233155634477272	0.029418364443467925	376.0	11.06130503074394						241_нападение-оборона	-0.09596184060699922	0.04725038724649496	428.0	20.223165741499837	1_иерархия-равенство	-0.16207724491338674	0.032120795340349825	175.0	5.621139184561219	113_скрытность-прозрачность	0.14993392905581282	0.033188860848850414	202	6.704149891467782																125_разработка-разрушение	-0.2269068454146308	0.0187573663326586	107.0	2.00703819759447																56_протест-мир	-0.22164735108397496	0.01126509613784685	131.0	1.4757275940579375	164_устранение-дополнение	-0.2338350608971676	0.01983392571649922	99.0	1.9635586459334229
10	10																										227_иерархия-равенство	0.11099497923819622	0.031416326431914526	376.0	11.812538738399864						127_начало-конец	-0.0956539814180108	0.04796770691732071	428.0	20.530178560613265	37_низ-верх	-0.16123156482443904	0.033041885740980256	175.0	5.782330004671545	177_изыскание-решение	0.14797049870357698	0.03558941625096869	202	7.189062082695675																282_путешествие-домоседство	-0.22520732022569914	0.01968775400377856	107.0	2.1065896784043057																201_вирус-растение	-0.22050346595557094	0.011703711459484572	131.0	1.533186201192479	185_беда-счастье	-0.230456920605904	0.021740099862864005	99.0	2.1522698864235363
11	11																										184_правонарушение-соблюдение_закона	0.10931886850304498	0.03408469887905273	376.0	12.815846778523829						245_любовь-ненависть	-0.09506337034968453	0.04936938286990559	428.0	21.130095868319597	52_близость-расстояние	-0.15866101252190867	0.035980387696897535	175.0	6.296567846957071	282_путешествие-домоседство	0.1462674019333149	0.03778920994664662	202	7.633420409222617																148_усталость-бодрость	-0.21845968853371472	0.023783980315797305	107.0	2.5448858937903114																211_больница-дом	-0.21776136558733444	0.012816611153749831	131.0	1.678976061141228	119_окончание-процесс	0.2301839813398437	0.021900743030973013	99.0	2.1681735600663283
12	12																										25_скрытность-прозрачность	-0.10867293123087687	0.03516334580449473	376.0	13.22141802249002											59_увядание-расцвет	0.1556055162181118	0.03975767854297068	175.0	6.957593745019869	87_народ-власть	-0.1457473580906825	0.03848338189432934	202	7.773643142654526																214_спешка-неторопливость	-0.2180095527421005	0.024081438181724552	107.0	2.5767138854445277																12_частное-общее	0.2142215036039508	0.014389392576701375	131.0	1.8850104275478805	117_живая_природа-неживая_природа	0.22977193778043006	0.022145184065762658	99.0	2.1923732225105037
13	13																										28_неисправность-отлаженность	-0.10823535079255367	0.03591043339476264	376.0	13.502322956430753											5_польза-вред	0.15495649240994006	0.040601579051703966	175.0	7.105276334048195	122_неопределенная_тема-здоровье	-0.14453301354391782	0.04014631073699661	202	8.109554768873316																96_наука-быт	0.2148913859477337	0.026230559772946443	107.0	2.8066698957052694																146_разум-чувство	0.2137210876293468	0.014624778701622137	131.0	1.9158460099125	67_неизменность-изменение	-0.2295441587452312	0.022281311707344195	99.0	2.2058498590270754
14	14																										203_концепция-хаотичность	0.10799190168492087	0.036331883729342235	376.0	13.66078828223268											263_влияние-зависимость	-0.1532894760817974	0.042838363711660214	175.0	7.4967136495405375	93_учёба-отдых	-0.14440583644855687	0.04032391546912558	202	8.145430924763367																94_проблема-решение_проблем	-0.2140988970202684	0.0268021022321328	107.0	2.867824938838209																273_жар-холод	-0.2103319543952393	0.016309052393585	131.0	2.136485863559635	290_статистика-отсутствие_системы	-0.22728285681971624	0.02367203381348495	99.0	2.3435313475350097
15	15																										277_неживая_природа-живая_природа	-0.1059627733921824	0.04001073472881223	376.0	15.0440362580334											235_процесс-итог	-0.15223777460260074	0.04430196896213024	175.0	7.752844568372793	263_влияние-зависимость	0.14430690738607435	0.04046252824404769	202	8.173430705297632																113_скрытность-прозрачность	-0.21376413045188405	0.027046700876814548	107.0	2.8939969938191568																208_неживая_природа-живая_природа	0.21021956702552375	0.016367677291097137	131.0	2.1441657251337247	94_проблема-решение_проблем	0.2244358575210979	0.02552781676285836	99.0	2.527253859522978
16	16																										52_близость-расстояние	0.10497059727438476	0.04192120691124769	376.0	15.762373798629135																14_изобилие-недостаток	0.14416357600339327	0.04066406567929673	202	8.21414126721794																275_жизненный_процесс-кончина	0.21317396233686373	0.027482535661103192	107.0	2.9406313157380417																67_неизменность-изменение	-0.2083101302191544	0.017392027975203964	131.0	2.27835566475172	220_власть-наука	0.22078952312071332	0.028084383410623862	99.0	2.780353957651762
17	17																										55_армия-гражданская_жизнь	0.10491216904590306	0.04203607034062122	376.0	15.805562448073573																226_человек-транспорт	0.1437762200288394	0.04121295388310323	202	8.325016684386853																90_отдых-напряжение	0.21306283687663466	0.02756526551064916	107.0	2.94948340963946																149_нищета-состояние	0.2079239901145072	0.017605801352022974	131.0	2.3063599771150094	44_упорядоченность-однородная_масса	-0.21953765056238086	0.029010790609473026	99.0	2.872068270337828
18	18																										54_реальность-когнитивные_процессы	-0.10117774916010122	0.04994784428005627	376.0	18.780389449301158																75_действующее_лицо-зритель	-0.14308533204555654	0.04220741383959445	202	8.525897595598076																154_знание-сомнение	0.2089209246762113	0.030803399481577787	107.0	3.2959637445288235																141_микробиология-неопределенная_тема	-0.2066501476369629	0.01832723962844238	131.0	2.400868391325952	263_влияние-зависимость	-0.21893084255507647	0.029469076040733757	99.0	2.917438528032642
19	19																																														278_физический_труд-умственный_труд	-0.14295274700669067	0.04240054220571865	202	8.56490952555517																292_экстрим-повседневность	-0.20763790584681469	0.03186955325519175	107.0	3.4100421983055176																13_личные_отношения-иерархические_отношения	0.2059719949055988	0.01872163912356723	131.0	2.4525347251873066	63_мир-война	-0.2188123363582295	0.02955928843782387	99.0	2.926369555344563
20	20																																														276_начало-конец	-0.1424936518860805	0.0430750184883778	202	8.701153734652317																171_работа-отдых	-0.20651176616460606	0.0328308801689823	107.0	3.5129041780811066																284_учеба-производство	-0.2046895532160395	0.01948756760936149	131.0	2.552871356826355	182_светское_общество-религия	-0.21758487133814286	0.030507524108077774	99.0	3.0202448866997
21	21																																														159_реальная_жизнь-выдуманная_жизнь	-0.14249293468516744	0.04307607915845737	202	8.701367990008388																47_журналистика-литература	0.2037646150926921	0.03527910015918485	107.0	3.7748637170327792																293_соблюдение_закона-правонарушение	-0.2038778359150837	0.01998621498851174	131.0	2.6181941634950383	247_радостное_событие_грустное_событие	0.21751638496083345	0.030561179878491582	99.0	3.0255568079706667
